SEASON,TEAM,GP,PTS,PPG,SNP%,OPP,ATT,YDS,Y/A,LNG,TD,FUM,TGT,REC,CTCH%,YDS,Y/C,LNG,TD
2020,NO,15,377.8,25.2,61%,294,187,932,5,49,16,1,107,83,78%,756,9.1,52,5
2021,NO,13,234.7,18.1,58%,307,240,898,3.7,30,4,0,67,47,70%,439,9.3,31,5
2022,NO,15,211.7,14.1,61%,300,223,897,4,27,2,4,77,57,74%,490,8.6,54,2
2020,LAC,14,81.2,5.8,25%,134,111,354,3.2,33,2,2,23,23,100%,148,6.4,35,0
2021,LAC,10,17,1.7,12%,39,33,102,3.1,14,0,1,6,5,83%,38,7.6,17,0
2022,LAC,13,64.8,5,28%,94,69,287,4.2,22,2,0,25,14,56%,101,7.2,22,0
2018,LAR,4,12.1,3,7%,30,27,74,2.7,7,0,0,3,2,67%,27,13.5,18,0
2019,LAR,4,0.9,0.2,1%,3,3,9,3,6,0,0,0,0,0%,0,0,0,0
2021,CLE,4,1.3,0.3,1%,2,2,13,6.5,11,0,0,0,0,0%,0,0,0,0
2022,CLE,1,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0,0
2022,NYJ,7,59,8.4,31%,99,85,300,3.5,48,1,2,14,13,93%,100,7.7,16,0
2019,MIA,15,68.2,4.5,27%,92,62,168,2.7,18,1,0,30,23,77%,204,8.9,21,0
2020,MIA,16,22,1.4,13%,25,13,72,5.5,17,0,1,12,10,83%,68,6.8,17,0
2021,MIA,6,5.1,0.8,14%,4,1,4,4,4,0,0,3,3,100%,17,5.7,10,0
2017,IND,14,103.3,7.4,30%,126,93,358,3.8,35,3,1,33,21,64%,225,10.7,34,1
2018,IND,12,178.1,14.8,54%,221,195,908,4.7,49,9,2,26,17,65%,103,6.1,29,1
2019,IND,14,181.3,13,47%,264,247,1091,4.4,63,8,0,17,14,82%,82,5.9,14,0
2020,IND,1,8.6,8.6,15%,7,4,26,6.5,18,0,0,3,3,100%,30,10,19,0
2021,IND,6,12.9,2.1,5%,33,28,101,3.6,22,0,0,5,2,40%,8,4,7,0
2022,DEN,8,38.3,4.8,8%,26,16,84,5.2,17,1,0,10,8,80%,99,12.4,66,1
2022,SF,16,31.8,2,7%,43,43,258,6,55,1,0,0,0,0%,0,NaN,0,0
2019,MIN,13,68.4,5.3,19%,112,100,462,4.6,35,1,1,12,10,83%,82,8.2,17,0
2020,MIN,13,86.9,6.7,21%,111,96,434,4.5,25,2,0,15,13,87%,125,9.6,28,1
2021,MIN,16,125.9,7.9,33%,173,134,491,3.7,48,3,1,39,32,82%,228,7.1,24,1
2022,MIN,17,88.4,5.2,25%,92,74,283,3.8,15,5,0,18,15,83%,91,6.1,16,1
2017,CAR,16,228.6,14.3,70%,230,117,435,3.7,40,2,2,113,80,71%,651,8.1,37,5
2018,CAR,16,385.5,24.1,91%,343,219,1098,5,59,7,4,124,107,86%,867,8.1,38,6
2019,CAR,16,471.2,29.4,93%,428,287,1387,4.8,84,15,1,141,116,82%,1005,8.7,28,4
2020,CAR,3,90.4,30.1,25%,78,59,225,3.8,15,5,0,19,17,89%,149,8.8,24,1
2021,CAR,7,127.5,18.2,41%,140,99,442,4.5,18,1,1,41,37,90%,343,9.3,32,1
2022,SF,17,356.4,21,73%,352,244,1139,4.7,49,8,1,108,85,79%,741,8.7,49,5
2021,BAL,1,-0.1,0,1%,1,1,-1,-1,0,0,0,0,0,0%,0,NaN,0,0
2020,PIT,11,22.7,2.1,8%,43,33,113,3.4,20,0,0,10,6,60%,54,9,17,0
2021,PIT,2,2.4,1.2,2%,4,3,3,1,3,0,0,1,1,100%,11,11,11,0
2022,PIT,1,6.1,6.1,30%,8,6,30,5,14,0,0,2,2,100%,11,5.5,12,0
2014,MIN,11,94.3,8.6,43%,154,113,538,4.8,55,0,0,41,27,66%,135,5,17,0
2015,MIN,16,83.4,5.2,16%,81,52,271,5.2,68,2,0,29,21,72%,173,8.2,30,1
2016,MIN,15,148.4,9.9,49%,212,159,539,3.4,36,2,0,53,43,81%,255,5.9,41,2
2017,MIN,16,178.1,11.1,47%,218,150,570,3.8,58,3,3,68,51,75%,421,8.3,41,2
2020,SF,16,126.2,7.9,34%,127,81,319,3.9,55,5,0,46,33,72%,253,7.7,26,1
2021,KC,13,35.9,2.8,18%,32,12,62,5.2,18,0,0,20,13,65%,107,8.2,14,1
2022,KC,17,196.3,11.5,47%,143,72,291,4,30,1,1,71,56,79%,512,9.1,56,9
2021,SF,11,165,15,40%,227,207,963,4.7,39,5,0,20,19,95%,137,7.2,14,1
2022,SF,5,43.6,8.7,24%,49,45,279,6.2,37,2,0,4,3,75%,7,2.3,5,0
2017,CIN,14,141.3,10.1,40%,212,178,626,3.5,25,4,3,34,30,88%,287,9.6,67,0
2018,CIN,14,243.4,17.4,64%,292,237,1168,4.9,51,8,0,55,43,78%,296,6.9,21,1
2019,CIN,16,225.4,14.1,59%,323,278,1137,4.1,41,5,0,45,35,78%,287,8.2,33,3
2020,CIN,6,99.6,16.6,44%,145,119,428,3.6,34,3,1,26,21,81%,138,6.6,19,1
2021,CIN,16,287.9,18,63%,340,292,1205,4.1,32,13,2,48,42,88%,314,7.5,52,3
2022,CIN,14,239.5,17.1,56%,285,210,814,3.9,40,7,0,75,60,80%,441,7.4,35,2
2019,CHI,16,170.4,10.7,57%,277,242,889,3.7,55,6,2,35,25,71%,185,7.4,30,1
2020,CHI,15,264.8,17.7,71%,315,247,1070,4.3,80,8,1,68,54,79%,438,8.1,28,2
2021,CHI,13,195,15,75%,276,225,849,3.8,41,7,1,51,42,82%,301,7.2,16,0
2022,CHI,16,177.7,11.1,61%,241,201,801,4,28,5,2,40,34,85%,316,9.3,32,1
2020,BUF,13,101.6,7.8,37%,130,112,481,4.3,31,4,0,18,14,78%,95,6.8,20,1
2021,BUF,13,105.2,8.1,32%,128,96,345,3.6,17,4,2,32,23,72%,197,8.6,24,1
2022,IND,13,64.5,5,23%,106,93,456,4.9,43,1,1,13,11,85%,39,3.5,8,0
2015,CLE,11,-2,0,0%,0,0,0,0,0,0,2,0,0,0%,0,0,0,0
2016,SF,3,0.6,0.2,1%,1,1,6,6,6,0,0,0,0,0%,0,0,0,0
2017,SF,11,1,0.1,2%,6,6,30,5,16,0,1,0,0,0%,0,0,0,0
2018,SF,9,38.6,4.3,15%,41,34,261,7.7,52,1,1,7,6,86%,25,4.2,23,0
2019,SF,16,165.2,10.3,34%,159,137,772,5.6,41,8,2,22,14,64%,180,12.9,39,2
2020,SF,8,99.7,12.5,33%,123,104,521,5,80,2,1,19,16,84%,156,9.8,76,1
2021,SF,1,2,2,3%,2,2,20,10,11,0,0,0,0,0%,0,0,0,0
2022,MIA,16,168.3,10.5,52%,223,181,891,4.9,67,3,2,42,31,74%,202,6.5,25,2
2014,LV,15,85.7,5.7,27%,105,82,424,5.2,90,2,1,23,17,74%,143,8.4,46,0
2015,LV,16,204.8,12.8,64%,319,266,1066,4,54,6,4,53,41,77%,232,5.7,23,0
2016,LV,14,208.2,14.9,47%,238,195,788,4,42,12,2,43,33,77%,264,8,39,0
2017,MIN,16,157.5,9.8,38%,233,216,842,3.9,46,8,1,17,15,88%,103,6.9,28,0
2018,MIN,16,131.9,8.2,44%,166,140,578,4.1,38,6,0,26,22,85%,141,6.4,16,0
2019,NO,16,157.2,9.8,41%,189,146,637,4.4,30,5,0,43,34,79%,235,6.9,30,1
2020,NO,15,136.2,9.1,34%,172,146,656,4.5,36,4,1,26,23,88%,176,7.7,25,1
2021,BAL,14,103.6,7.4,30%,132,119,501,4.2,46,6,0,13,10,77%,75,7.5,18,0
2022,DEN,13,154.2,11.9,48%,206,171,760,4.4,52,6,1,35,27,77%,132,4.9,15,0
2021,MIN,11,11,1,4%,18,13,61,4.7,19,0,0,5,4,80%,9,2.2,6,0
2022,MIN,17,5.5,0.3,2%,11,9,14,1.6,8,0,0,2,2,100%,21,10.5,16,0
2017,WAS,2,0,0,1%,0,0,0,0,0,0,0,0,0,0%,0,0,0,0
2018,TB,2,0,0,1%,0,0,0,0,0,0,0,0,0,0%,0,0,0,0
2019,TB,16,75.3,4.7,32%,58,11,17,1.5,12,2,2,47,35,74%,286,8.2,21,0
2020,JAX,14,29.9,2.1,18%,52,32,145,4.5,25,0,0,20,10,50%,54,5.4,12,0
2021,JAX,17,50.1,2.9,17%,64,43,137,3.2,12,1,0,21,13,62%,114,8.8,28,1
2022,HOU,17,48.7,2.9,17%,68,42,123,2.9,11,1,0,26,20,77%,104,5.2,23,0
2019,ATL,8,30.7,3.8,5%,24,22,50,2.3,6,4,1,2,1,50%,7,7,7,0
2020,ATL,3,0.3,0.1,2%,1,1,3,3,3,0,0,0,0,0%,0,0,0,0
2021,ATL,7,19.7,2.8,17%,27,21,105,5,19,1,1,6,4,67%,12,3,8,0
2022,DAL,3,0,0,1%,0,0,0,0,0,0,0,0,0,0%,0,0,0,0
2022,KC,17,135,7.9,31%,184,170,830,4.9,31,5,4,14,13,93%,130,10,32,0
2013,MIN,16,149.7,9.4,42%,89,12,158,13.2,50,3,0,77,45,58%,469,10.4,79,4
2014,MIN,16,93.1,5.8,55%,77,10,117,11.7,67,1,1,67,33,49%,384,11.6,28,1
2015,MIN,16,2.5,0.2,6%,4,2,15,7.5,9,0,1,2,2,100%,10,5,9,0
2016,MIN,16,113.6,7.1,50%,77,7,43,6.1,22,0,2,70,52,74%,453,8.7,39,2
2017,LV,16,86,5.4,43%,55,13,121,9.3,47,2,3,42,31,74%,309,10,59,0
2018,NE,15,90.5,6,21%,70,42,228,5.4,27,1,1,28,21,75%,247,11.8,55,3
2019,CHI,16,29.6,1.9,19%,34,17,103,6.1,46,0,0,17,11,65%,83,7.5,33,0
2020,CHI,16,63.4,4,19%,89,64,232,3.6,13,1,0,25,21,84%,132,6.3,25,0
2021,ATL,16,234.6,14.7,45%,222,153,618,4,39,6,2,69,52,75%,548,10.5,64,5
2022,ATL,13,148.7,11.4,47%,175,144,695,4.8,40,8,1,31,21,68%,122,5.8,16,0
2021,WAS,17,55.9,3.3,13%,80,68,266,3.9,13,2,1,12,10,83%,73,7.3,12,0
2022,WAS,3,7.8,2.6,15%,18,17,78,4.6,14,0,0,1,0,0%,0,0,0,0
2018,SEA,14,70.4,5,17%,97,85,419,4.9,38,2,0,12,9,75%,75,8.3,24,0
2019,SEA,10,75.3,7.5,18%,76,65,370,5.7,58,3,1,11,8,73%,83,10.4,30,1
2020,SEA,3,3.4,1.1,21%,11,11,34,3.1,7,0,0,0,0,0%,0,0,0,0
2021,SEA,10,121.7,12.2,31%,127,119,749,6.3,62,6,0,8,6,75%,48,8,27,0
2022,SEA,5,52.2,10.4,57%,62,57,346,6.1,41,2,1,5,4,80%,16,4,6,0
2020,NYJ,10,52.5,5.3,27%,79,64,232,3.6,20,2,0,15,11,73%,63,5.7,14,0
2021,NYJ,4,3.1,0.8,2%,8,8,31,3.9,14,0,0,0,0,0%,0,0,0,0
2017,WAS,16,108.5,6.8,35%,199,175,603,3.4,30,1,2,24,22,92%,182,8.3,25,1
2018,WAS,5,6.7,1.3,4%,12,8,32,4,11,0,0,4,3,75%,5,1.7,8,0
2019,MIA,7,1.6,0.2,2%,5,5,16,3.2,9,0,0,0,0,0%,0,0,0,0
2020,CIN,16,65.7,4.1,19%,75,63,301,4.8,46,3,0,12,11,92%,66,6,15,0
2021,CIN,16,83.2,5.2,25%,86,55,246,4.5,46,1,0,31,27,87%,196,7.3,23,1
2022,CIN,16,142.1,8.9,40%,146,95,394,4.1,29,2,0,51,38,75%,287,7.6,32,4
2022,HOU,13,166.4,12.8,64%,259,220,939,4.3,75,4,4,39,30,77%,165,5.5,16,1
2019,DAL,15,89.2,5.9,18%,106,86,455,5.3,44,2,1,20,15,75%,107,7.1,21,1
2020,DAL,16,120.7,7.5,32%,141,101,435,4.3,42,4,0,40,28,70%,192,6.9,30,1
2021,DAL,15,156.6,10.4,30%,176,130,719,5.5,58,2,2,46,39,85%,337,8.6,32,0
2022,DAL,16,248.8,15.6,49%,248,193,1007,5.2,57,9,0,55,39,71%,371,9.5,68,3
2019,WAS,2,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0,0
2020,JAX,2,1.7,0.8,7%,2,1,4,4,4,0,0,1,1,100%,3,3,3,0
2021,DET,5,35.2,7,37%,63,55,230,4.2,35,0,0,8,7,88%,52,7.4,14,0
2022,DET,9,30.8,3.4,15%,33,23,102,4.4,21,0,0,10,9,90%,116,12.9,36,0
2022,LAR,8,10,1.3,4%,14,9,21,2.3,5,0,0,5,5,100%,29,5.8,14,0
2022,WAS,12,112.7,9.4,40%,217,205,797,3.9,24,2,2,12,9,75%,60,6.7,18,1
2020,JAX,14,250.4,17.9,62%,300,240,1070,4.5,47,7,3,60,49,82%,344,7,28,3
2021,JAX,14,173.9,12.4,55%,210,164,767,4.7,58,8,4,46,31,67%,222,7.2,26,0
2022,NYJ,11,88.6,8.1,24%,124,110,425,3.9,50,3,1,14,11,79%,51,4.6,10,2
2021,LAC,12,15.6,1.3,9%,38,36,87,2.4,13,1,0,2,1,50%,-1,-1,0,0
2022,LAC,4,5.3,1.3,8%,15,13,19,1.5,5,0,0,2,2,100%,14,7,13,0
2019,PHI,16,218.7,13.7,53%,242,179,818,4.6,65,3,2,63,50,79%,509,10.2,45,3
2020,PHI,12,170.4,14.2,53%,216,164,867,5.3,82,6,4,52,28,54%,197,7,28,0
2021,PHI,12,117.2,9.8,46%,171,137,754,5.5,38,0,1,34,26,76%,158,6.1,25,0
2022,PHI,17,216.7,12.7,57%,285,259,1269,4.9,40,11,2,26,20,77%,78,3.9,16,0
2018,PHI,1,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0,0
2019,PHI,11,96.9,8.8,23%,87,61,245,4,25,5,4,26,24,92%,204,8.5,39,0
2020,PHI,16,95.6,6,34%,116,80,374,4.7,56,1,2,36,25,69%,212,8.5,18,1
2021,PHI,16,98.6,6.2,20%,103,87,373,4.3,23,7,1,16,13,81%,83,6.4,19,0
2022,PHI,15,46.2,3.1,14%,60,54,217,4,21,3,0,6,5,83%,15,3,5,0
2021,SF,9,28.3,3.1,15%,45,41,167,4.1,16,1,0,4,3,75%,26,8.7,23,0
2022,PHI,2,1.9,0.9,1%,2,2,19,9.5,14,0,0,0,0,0%,0,0,0,0
2019,BUF,12,147.9,12.3,50%,192,151,775,5.1,38,2,4,41,29,71%,194,6.7,49,2
2020,BUF,16,143.6,9,57%,206,156,687,4.4,51,2,1,50,38,76%,269,7.1,34,0
2021,BUF,17,197.8,11.6,60%,238,188,870,4.6,46,7,5,50,40,80%,228,5.7,19,1
2022,BUF,16,177.9,11.1,65%,229,177,819,4.6,33,5,3,52,38,73%,280,7.4,22,1
2022,LAC,6,8.4,1.4,4%,21,18,41,2.3,11,0,0,3,3,100%,13,4.3,8,0
2021,NE,12,114.9,9.6,24%,151,133,606,4.6,21,5,2,18,14,78%,123,8.8,41,0
2022,NE,17,249.1,14.7,66%,298,210,1040,5,49,5,4,88,69,78%,421,6.1,40,1
2022,NE,15,27.2,1.8,5%,17,10,100,10,44,1,0,7,7,100%,42,6,16,0
2020,DET,13,189.8,14.6,38%,171,114,521,4.6,54,8,3,57,46,81%,357,7.8,26,2
2021,DET,13,208.9,16.1,51%,229,151,617,4.1,57,5,2,78,62,79%,452,7.3,63,2
2022,DET,14,191.1,13.7,34%,169,99,542,5.5,50,5,1,70,48,69%,389,8.1,25,3
2020,NE,6,12.4,2.1,5%,25,23,110,4.8,28,0,0,2,1,50%,4,4,4,0
2021,NE,5,18.5,3.7,5%,23,19,37,1.9,15,2,1,4,4,100%,8,2,5,0
2022,NE,1,2.7,2.7,13%,11,10,9,0.9,5,0,0,1,1,100%,8,8,8,0
2020,IND,15,252.8,16.9,47%,271,232,1169,5,62,11,1,39,36,92%,299,8.3,39,1
2021,IND,17,373.1,21.9,69%,383,332,1811,5.5,83,18,4,51,40,78%,360,9,76,2
2022,IND,11,146.4,13.3,54%,232,192,861,4.5,66,4,3,40,28,70%,143,5.1,19,0
2021,GB,8,17.2,2.1,12%,25,23,89,3.9,12,1,0,2,2,100%,3,1.5,3,0
2022,GB,14,5.8,0.4,4%,11,10,31,3.1,6,0,0,1,1,100%,17,17,17,0
2020,TB,10,23.3,2.3,9%,36,26,109,4.2,19,0,1,10,5,50%,34,6.8,13,1
2021,TB,12,36.6,3.1,9%,44,36,180,5,55,2,0,8,4,50%,26,6.5,8,0
2022,TB,15,10.2,0.7,3%,21,17,53,3.1,12,0,0,4,3,75%,19,6.3,11,0
2022,SEA,15,202.5,13.5,53%,263,228,1050,4.6,74,9,0,35,27,77%,165,6.1,33,0
2019,NYG,1,0,0,2%,0,0,0,0,0,0,0,0,0,0%,0,0,0,0
2020,SF,4,4,1,2%,2,1,3,3,3,0,0,1,1,100%,27,27,27,0
2021,NYJ,4,19,4.8,15%,29,26,101,3.9,14,1,0,3,2,67%,9,4.5,11,0
2020,ARI,14,8.1,0.6,1%,1,0,0,0,0,0,0,1,1,100%,11,11,11,1
2021,ARI,13,9.7,0.7,4%,13,9,33,3.7,7,0,0,4,3,75%,34,11.3,23,0
2022,TEN,8,5.2,0.7,2%,8,5,25,5,12,0,0,3,2,67%,7,3.5,4,0
2022,PIT,16,93.3,5.8,29%,110,77,379,4.9,31,1,1,33,28,85%,214,7.6,26,0
2022,TB,17,139.1,8.2,39%,187,129,481,3.7,35,1,3,58,50,86%,290,5.8,20,2
2022,LV,14,7,0.5,4%,17,17,70,4.1,22,0,0,0,0,0%,0,NaN,0,0
2021,ATL,15,25.5,1.7,0%,0,0,0,0,0,0,1,0,0,0%,0,0,0,0
2022,ATL,17,34,2,13%,36,22,109,5,21,1,1,14,13,93%,61,4.7,10,0
2017,GB,16,142.8,8.9,42%,187,153,556,3.6,25,4,0,34,25,74%,262,10.5,54,2
2018,GB,16,114.4,7.2,49%,162,121,464,3.8,20,3,0,41,27,66%,210,7.8,26,0
2019,GB,14,146.3,10.5,35%,152,107,460,4.3,45,1,0,45,39,87%,253,6.5,17,5
2020,GB,14,127.1,9.1,40%,154,119,505,4.2,25,2,0,35,31,89%,236,7.6,29,1
2021,DET,13,119.8,9.2,29%,181,153,601,3.9,20,3,1,28,26,93%,157,6,15,0
2022,DET,17,225.9,13.3,40%,278,262,1066,4.1,58,17,3,16,12,75%,73,6.1,17,0
2021,DEN,17,204.9,12.1,51%,256,203,903,4.4,49,4,2,53,43,81%,316,7.3,42,3
2022,DEN,4,42,10.5,54%,69,47,204,4.3,17,0,1,22,16,73%,76,4.8,13,0
2016,BUF,11,12.4,1.1,9%,29,27,94,3.5,20,1,2,2,1,50%,0,0,0,0
2017,NO,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,IND,3,1.1,0.4,3%,4,3,0,0,1,0,0,1,1,100%,1,1,1,0
2019,IND,9,40.4,4.5,9%,54,49,235,4.8,48,1,0,5,5,100%,59,11.8,31,0
2020,DET,5,4.6,0.9,5%,5,1,5,5,5,0,1,4,4,100%,21,5.2,10,0
2021,WAS,5,20.7,4.1,18%,23,17,79,4.6,23,1,0,6,4,67%,28,7,19,0
2022,WAS,13,26.2,2,8%,47,37,152,4.1,23,0,0,10,7,70%,40,5.7,21,0
2022,LAR,10,30.5,3,24%,47,35,139,4,17,0,0,12,9,75%,76,8.4,15,0
2019,CIN,11,0,0,1%,0,0,0,0,0,0,0,0,0,0%,0,0,0,0
2020,CIN,10,21.7,2.2,6%,31,26,157,6,55,0,1,5,5,100%,30,6,13,0
2021,CIN,5,6.5,1.3,7%,17,15,51,3.4,10,0,0,2,1,50%,4,4,4,0
2022,CIN,8,8,1,3%,9,6,30,5,16,0,0,3,2,67%,30,15,24,0
2020,BAL,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,BAL,13,41.9,3.2,13%,47,35,185,5.3,35,1,1,12,9,75%,84,9.3,21,0
2022,ARI,1,1.5,1.5,4%,1,0,0,0,0,0,0,1,1,100%,5,5,5,0
2018,SF,6,44.4,7.4,51%,81,66,266,4,18,0,3,15,12,80%,98,8.2,24,0
2019,SF,10,46.9,4.7,6%,32,27,105,3.9,25,4,0,5,3,60%,34,11.3,25,1
2020,SF,11,142.3,12.9,35%,154,126,600,4.8,34,7,2,28,13,46%,133,10.2,21,3
2021,SF,9,51.5,5.7,35%,87,79,294,3.7,17,2,1,8,7,88%,31,4.4,11,0
2022,MIA,16,158.5,9.9,50%,213,176,860,4.9,41,5,3,37,22,59%,185,8.4,16,1
2016,DAL,15,325.4,21.7,68%,362,322,1631,5.1,60,15,5,40,32,80%,363,11.3,83,1
2017,DAL,10,203.2,20.3,68%,280,242,983,4.1,30,7,1,38,26,68%,269,10.3,72,2
2018,DAL,15,329.2,21.9,83%,399,304,1435,4.7,41,6,6,95,77,81%,567,7.4,38,3
2019,DAL,16,311.7,19.5,83%,372,301,1357,4.5,33,12,3,71,54,76%,420,7.8,27,2
2020,DAL,15,223.7,14.9,69%,315,244,979,4,31,6,6,71,52,73%,338,6.5,19,2
2021,DAL,17,252.1,14.8,66%,302,237,1002,4.2,47,10,1,65,47,72%,287,6.1,21,2
2022,DAL,15,185.8,12.4,48%,254,231,876,3.8,27,12,0,23,17,74%,92,5.4,31,0
2017,MIN,4,65.4,16.4,22%,90,74,354,4.8,33,2,1,16,11,69%,90,8.2,36,0
2018,MIN,11,152,13.8,63%,182,133,615,4.6,70,2,2,49,40,82%,305,7.6,27,2
2019,MIN,14,292.4,20.9,59%,313,250,1135,4.5,75,13,4,63,53,84%,519,9.8,31,0
2020,MIN,14,337.8,24.1,62%,366,312,1557,5,70,16,5,54,44,81%,361,8.2,50,1
2021,MIN,13,206.3,15.9,53%,298,249,1159,4.7,66,6,3,49,34,69%,224,6.6,24,0
2022,MIN,17,237.8,14,72%,320,264,1173,4.4,81,8,4,56,39,70%,295,7.6,64,2
2017,JAX,13,230.2,17.7,50%,316,268,1040,3.9,90,9,2,48,36,75%,302,8.4,28,1
2018,JAX,8,120.4,15.1,43%,159,133,439,3.3,25,5,0,26,22,85%,185,8.4,31,1
2019,JAX,15,259.4,17.3,83%,365,265,1152,4.3,81,3,1,100,76,76%,522,6.9,27,0
2020,TB,13,132,10.2,36%,144,97,367,3.8,46,6,0,47,36,77%,233,6.5,20,0
2021,TB,14,255.6,18.3,63%,264,180,812,4.5,47,8,1,84,69,82%,454,6.6,23,2
2022,TB,16,226.1,14.1,57%,272,189,668,3.5,23,3,0,83,73,88%,523,7.2,44,3
2017,KC,16,295.2,18.4,65%,335,272,1327,4.9,69,8,1,63,53,84%,455,8.6,78,3
2018,KC,11,230.2,20.9,64%,216,181,824,4.6,45,7,0,35,26,74%,378,14.5,67,7
2019,CLE,8,101.4,12.7,60%,87,43,179,4.2,16,2,1,44,37,84%,285,7.7,29,1
2020,CLE,16,218.5,13.7,52%,249,198,841,4.2,33,6,2,51,38,75%,304,8,26,5
2021,CLE,8,110,13.8,29%,105,78,386,4.9,33,5,0,27,22,81%,174,7.9,23,0
2022,CLE,17,126.8,7.5,42%,167,123,468,3.8,24,3,1,44,35,80%,210,6,24,1