SEASON,TEAM,GP,PTS,PPG,SNP%,TGT,REC,CTCH%,YDS,Y/C,LNG,TD,ATT,YDS,Y/A,LNG,TD,FUM
2014,GB,16,100.6,6.3,70%,66,38,58%,446,11.7,45,3,0,0,0,0,0,0
2015,GB,13,106.3,8.2,66%,94,50,53%,483,9.7,40,1,0,0,0,0,0,0
2016,GB,16,246.7,15.4,84%,121,75,62%,997,13.3,66,12,0,0,0,0,0,2
2017,GB,14,222.5,15.9,74%,117,74,63%,885,12,55,10,0,0,0,0,0,0
2018,GB,15,329.6,22,89%,169,111,66%,1386,12.5,57,13,0,0,0,0,0,0
2019,GB,12,212.7,17.7,63%,127,83,65%,997,12,58,5,0,0,0,0,0,2
2020,GB,14,358.4,25.6,75%,148,115,78%,1374,11.9,56,18,0,0,0,0,0,1
2021,GB,16,344.3,21.5,79%,169,123,73%,1553,12.6,59,11,0,0,0,0,0,0
2022,LV,17,335.5,19.7,95%,180,100,56%,1516,15.2,60,14,3,-1,-0.3,4,0,1
2015,PHI,13,55.3,4.3,58%,44,23,52%,283,12.3,53,1,0,0,0,0,0,1
2016,PHI,15,87.9,5.9,78%,69,36,52%,365,10.1,40,2,5,14,2.8,5,0,1
2017,PHI,16,193.5,12.1,72%,95,62,65%,768,12.4,72,8,1,7,7,7,1,0
2018,PHI,16,165.4,10.3,90%,97,64,66%,736,11.5,83,4,3,32,10.7,16,0,1
2019,PHI,11,94,8.5,60%,69,39,57%,363,9.3,43,3,2,7,3.5,16,0,2
2020,LV,16,185.6,11.6,68%,82,48,59%,896,18.7,85,8,0,0,0,0,0,0
2021,NE,15,103.4,6.9,64%,64,37,58%,473,12.8,44,3,3,11,3.7,6,0,0
2022,NE,16,75.2,4.7,45%,53,31,58%,362,11.7,44,2,0,0,0,0,0,2
2017,DET,13,25.7,2,1%,2,2,100%,18,9,12,0,2,9,4.5,5,0,3
2018,DET,6,13.7,2.3,0%,0,0,0%,0,0,0,0,1,17,17,17,0,1
2019,DET,13,22.7,1.7,1%,2,1,50%,-2,-2,0,0,1,9,9,9,0,1
2020,DET,14,23.2,1.7,19%,20,13,65%,89,6.8,20,0,6,33,5.5,11,0,2
2021,JAX,10,70,7,41%,39,24,62%,229,9.5,29,1,7,111,15.9,66,1,1
2022,JAX,15,70.3,4.7,13%,30,23,77%,187,8.1,24,3,12,86,7.2,30,0,0
2020,SF,12,184.5,15.4,67%,96,60,63%,748,12.5,49,5,6,77,12.8,38,2,0
2021,SF,17,170.3,10,83%,84,56,67%,826,14.8,43,5,5,17,3.4,8,0,2
2022,SF,17,227.8,13.4,91%,114,78,68%,1015,13,54,8,2,23,11.5,16,0,1
2022,DET,4,1.7,0.4,3%,1,1,100%,7,7,7,0,0,0,NaN,0,0,0
2022,ATL,1,0,0,5%,1,0,0%,0,NaN,0,0,0,0,NaN,0,0,0
2013,LAC,15,219.6,14.6,85%,104,71,68%,1046,14.7,43,8,0,0,0,0,0,2
2014,LAC,14,175.3,12.5,78%,121,77,64%,783,10.2,35,4,0,0,0,0,0,2
2015,LAC,8,161.5,20.2,90%,89,67,75%,725,10.8,38,4,0,0,0,0,0,1
2016,LAC,1,12.3,12.3,3%,7,6,86%,63,10.5,15,0,0,0,0,0,0,0
2017,LAC,16,284.2,17.8,84%,159,102,64%,1393,13.7,51,6,2,9,4.5,6,1,1
2018,LAC,16,260.1,16.3,80%,136,97,71%,1196,12.3,54,6,9,75,8.3,28,0,3
2019,LAC,16,261.5,16.3,88%,149,104,70%,1199,11.5,45,6,3,16,5.3,18,0,0
2020,LAC,14,245.1,17.5,75%,147,100,68%,992,9.9,28,8,1,-1,-1,0,0,3
2021,LAC,16,257.8,16.1,81%,157,106,68%,1138,10.7,42,6,0,0,0,0,0,1
2022,LAC,10,164,16.4,43%,89,66,74%,752,11.4,46,4,1,8,8,8,0,1
2019,PHI,16,32.9,2.1,42%,22,10,45%,169,16.9,30,1,0,0,0,0,0,0
2020,PHI,8,20.5,2.6,13%,8,4,50%,85,21.2,37,0,0,0,0,0,1,0
2021,PHI,16,5.6,0.3,15%,5,2,40%,36,18,23,0,0,0,0,0,0,0
2018,LV,7,36.4,5.2,59%,31,15,48%,154,10.3,32,1,0,0,0,0,0,0
2019,LV,11,14.6,1.3,18%,10,5,50%,116,23.2,36,0,0,0,0,0,0,1
2021,LV,1,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2021,LAR,8,0,0,2%,0,0,0%,0,0,0,0,0,0,0,0,0,1
2022,LAR,13,63.2,4.9,30%,35,18,51%,298,16.6,62,1,9,34,3.8,11,1,0
2022,ARI,8,11.5,1.4,18%,10,7,70%,45,6.4,11,0,0,0,NaN,0,0,0
2019,LAR,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020,NYG,1,0,0,2%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2021,NYG,3,-0.3,0,17%,0,0,0%,0,0,0,0,1,-3,-3,0,0,0
2021,NO,2,0,0,0%,0,0,0%,0,NaN,0,0,0,0,NaN,0,0,0
2021,LAC,1,0,0,16%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2022,LAC,10,18.9,1.9,21%,21,10,48%,89,8.9,25,0,0,0,0,0,0,0
2021,BAL,12,103.5,8.6,68%,67,46,69%,515,11.2,36,1,0,0,0,0,0,0
2022,BAL,6,53.5,8.9,37%,28,15,54%,285,19,75,2,0,0,0,0,0,1
2012,DAL,10,27.8,2.8,11%,24,15,63%,128,8.5,20,0,0,0,0,0,0,0
2013,DAL,14,87.8,6.3,24%,54,39,72%,368,9.4,23,2,0,0,0,0,0,1
2014,DAL,16,99,6.2,41%,49,37,76%,420,11.4,45,4,0,0,0,0,0,2
2015,DAL,16,131.6,8.2,55%,75,52,69%,536,10.3,30,5,0,0,0,0,0,2
2016,DAL,16,189,11.8,57%,98,75,77%,833,11.1,47,5,1,7,7,7,0,0
2017,DAL,15,91.4,6.1,54%,63,36,57%,314,8.7,54,4,0,0,0,0,0,0
2018,DAL,16,150.2,9.4,66%,86,65,76%,672,10.3,32,3,0,0,0,0,0,0
2019,BUF,15,184.8,12.3,69%,104,67,64%,778,11.6,51,6,0,0,0,0,0,0
2020,BUF,15,207.5,13.8,63%,107,82,77%,967,11.8,35,4,0,0,0,0,0,0
2021,BUF,16,159.3,10,58%,112,82,73%,693,8.5,29,1,0,0,0,0,0,1
2022,BUF,4,9.5,2.4,11%,7,6,86%,35,5.8,9,0,0,0,0,0,0,0
2014,NYG,12,295,24.6,68%,130,91,70%,1305,14.3,80,12,7,35,5,13,0,1
2015,NYG,15,319.3,21.3,95%,158,96,61%,1450,15.1,87,13,1,3,3,3,0,2
2016,NYG,16,296.6,18.5,94%,169,101,60%,1367,13.5,75,10,1,9,9,9,0,3
2017,NYG,4,74,18.5,30%,41,25,61%,302,12.1,48,3,1,8,8,8,0,0
2018,NYG,12,230.3,19.2,70%,124,77,62%,1052,13.7,51,6,5,19,3.8,11,0,2
2019,CLE,16,201.3,12.6,95%,133,74,56%,1035,14,89,4,3,10,3.3,11,0,1
2020,CLE,7,86.8,12.4,70%,43,23,53%,319,13.9,43,3,3,72,24,50,1,0
2021,LAR,14,129.1,9.2,61%,82,44,54%,537,12.2,54,5,2,14,7,10,0,0
2022,CLE,16,45.4,2.8,44%,35,24,69%,214,8.9,20,0,0,0,NaN,0,0,0
2021,DET,8,20.3,2.5,25%,22,10,45%,103,10.3,24,0,0,0,0,0,0,0
2022,DET,1,0,0,21%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2019,NYJ,16,15.5,1,8%,13,6,46%,115,19.2,69,0,0,0,0,0,0,1
2020,NYJ,16,97.3,6.1,29%,55,37,67%,394,10.6,43,3,3,29,9.7,15,0,0
2021,NYJ,16,115.1,7.2,37%,65,46,71%,431,9.4,46,2,7,40,5.7,11,2,1
2022,NYJ,17,57.7,3.4,27%,32,18,56%,145,8.1,25,0,9,91,10.1,25,2,2
2021,NYJ,1,2,2,41%,2,1,50%,10,10,10,0,0,0,NaN,0,0,0
2017,SF,11,41.7,3.8,26%,34,16,47%,257,16.1,54,0,0,0,0,0,0,0
2018,SF,16,114.7,7.2,57%,66,42,64%,487,11.6,33,4,0,0,0,0,0,1
2019,SF,16,97.8,6.1,44%,44,30,68%,358,11.9,30,5,0,0,0,0,0,0
2020,SF,15,129.7,8.6,63%,74,49,66%,667,13.6,49,2,0,0,0,0,0,0
2021,NE,17,180.5,10.6,52%,70,55,79%,800,14.5,75,5,12,125,10.4,18,0,1
2022,NE,16,88.3,5.5,42%,48,35,73%,434,12.4,41,1,6,39,6.5,29,0,2
2020,MIA,10,53.6,5.4,32%,37,28,76%,211,7.5,22,0,9,32,3.6,11,0,0
2022,NE,1,0,0,22%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2016,CIN,16,124.1,7.8,68%,81,54,67%,603,11.2,30,1,4,58,14.5,39,0,1
2017,CIN,10,56.5,5.7,32%,32,22,69%,225,10.2,49,2,0,0,0,0,0,0
2018,CIN,14,221.1,15.8,78%,108,76,70%,1028,13.5,49,7,2,3,1.5,5,0,0
2019,CIN,16,222.9,13.9,89%,147,90,61%,1046,11.6,47,5,4,23,5.8,10,0,2
2020,CIN,15,192.6,12.8,69%,110,79,72%,841,10.6,72,4,5,49,9.8,25,0,1
2021,CIN,16,183.8,11.5,73%,94,67,71%,828,12.4,68,5,2,22,11,14,0,1
2022,CIN,16,167.1,10.4,72%,82,58,71%,762,13.1,60,5,0,0,0,0,0,0
2019,BAL,16,50.8,3.2,39%,22,13,59%,198,15.2,50,3,0,0,0,0,0,0
2020,BAL,16,69.6,4.3,53%,33,19,58%,266,14,43,4,0,0,0,0,0,0
2021,BAL,8,1.6,0.2,4%,1,1,100%,6,6,6,0,0,0,0,0,0,0
2022,PIT,16,3.1,0.2,11%,3,2,67%,11,5.5,11,0,0,0,0,0,0,0
2020,CLE,3,11,3.7,31%,11,5,45%,60,12,22,0,0,0,0,0,0,0
2021,CLE,5,10.4,2.1,17%,4,4,100%,64,16,37,0,0,0,0,0,0,0
2019,TEN,16,217.1,13.6,68%,84,52,62%,1051,20.2,91,8,3,60,20,49,1,1
2020,TEN,14,241.5,17.3,71%,106,70,66%,1075,15.4,73,11,0,0,0,0,0,2
2021,TEN,13,180.9,13.9,62%,105,63,60%,869,13.8,57,5,2,10,5,7,0,0
2022,PHI,17,299.6,17.6,85%,146,88,60%,1496,17,78,11,0,0,0,0,0,2
2021,WAS,15,28.1,1.9,30%,25,12,48%,165,13.8,48,0,1,-4,-4,0,0,0
2022,WAS,15,32.8,2.2,14%,14,5,36%,143,28.6,75,2,1,15,15,15,0,0
2019,BAL,14,146.4,10.5,51%,71,46,65%,584,12.7,83,7,0,0,0,0,0,0
2020,BAL,16,183,11.4,78%,100,58,58%,769,13.3,70,8,1,1,1,1,0,0
2021,BAL,16,226.3,14.1,74%,145,91,63%,1008,11.1,49,6,1,5,5,5,0,3
2022,ARI,12,156,13,91%,107,67,63%,709,10.6,47,3,1,1,1,1,0,1
2017,DAL,13,7.3,0.6,15%,9,4,44%,33,8.2,14,0,0,0,0,0,0,0
2018,DAL,8,10.4,1.3,18%,8,5,63%,54,10.8,22,0,0,0,0,0,0,0
2019,DAL,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020,DAL,16,29.8,1.9,20%,23,14,61%,154,11,20,0,1,4,4,4,0,0
2021,DAL,13,34.4,2.6,30%,25,16,64%,184,11.5,27,0,0,0,0,0,0,0
2022,DAL,16,114.5,7.2,71%,73,43,59%,555,12.9,51,3,0,0,0,0,0,1
2022,TEN,11,94.1,8.6,49%,54,33,61%,444,13.5,51,1,4,47,11.8,20,1,0
2020,PHI,2,0,0,0%,1,0,0%,0,NaN,0,0,0,0,NaN,0,0,0
2016,CAR,1,2.6,2.6,3%,1,1,100%,16,16,16,0,0,0,0,0,0,0
2017,CAR,8,33.7,4.2,19%,17,10,59%,105,10.5,31,2,1,12,12,12,0,0
2018,CAR,8,1.8,0.2,8%,2,1,50%,8,8,8,0,0,0,0,0,0,0
2019,ARI,11,71.9,6.5,43%,46,32,70%,359,11.2,58,1,0,0,0,0,0,1
2020,NE,16,114.9,7.2,89%,77,47,61%,604,12.9,42,1,2,15,7.5,11,0,3
2021,CHI,17,64.9,3.8,55%,38,26,68%,329,12.7,54,1,0,0,0,0,0,1
2022,ATL,14,51.8,3.7,30%,23,13,57%,268,20.6,75,2,0,0,0,0,0,0
2019,PIT,13,21.4,1.6,32%,20,9,45%,124,13.8,35,0,0,0,0,0,0,0
2020,PIT,2,0,0,8%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2020,NO,11,42.3,3.8,30%,27,21,78%,213,10.1,27,0,0,0,0,0,0,0
2021,NO,17,151.8,8.9,76%,84,46,55%,698,15.2,58,6,0,0,0,0,0,0
2022,NO,14,37.8,2.7,38%,32,16,50%,158,9.9,33,1,0,0,0,0,0,0
2021,HOU,3,0,0,34%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2022,HOU,2,1.7,0.8,12%,1,1,100%,7,7,7,0,0,0,0,0,0,0
2019,IND,7,38.1,5.4,22%,24,18,75%,127,7.1,27,1,4,34,8.5,22,0,3
2020,IND,2,14.7,7.3,43%,9,6,67%,71,11.8,21,0,2,16,8,9,0,0
2021,IND,6,32.2,5.4,39%,20,10,50%,162,16.2,51,1,0,0,0,0,0,0
2022,IND,17,149.1,8.8,85%,91,63,69%,623,9.9,49,3,5,58,11.6,28,0,1
2018,HOU,14,42.3,3,30%,25,22,88%,216,9.8,50,0,1,7,7,7,0,5
2019,HOU,16,25.2,1.6,19%,14,11,79%,162,14.7,46,0,0,0,0,0,0,2
2020,CHI,13,-0.2,0,4%,2,1,50%,8,8,8,0,0,0,0,0,0,2
2021,WAS,17,80.5,4.7,45%,44,24,55%,296,12.3,26,3,10,89,8.9,27,0,3
2022,LAC,17,112.3,6.6,59%,65,46,71%,538,11.7,35,3,2,-15,-7.5,0,0,3
2018,JAX,11,29.4,2.7,28%,32,14,44%,174,12.4,38,0,0,0,0,0,0,1
2019,JAX,15,225.8,15.1,78%,118,73,62%,1008,13.8,69,8,2,20,10,20,0,0
2020,JAX,13,153.6,11.8,68%,93,53,57%,706,13.3,73,5,0,0,0,0,0,0
2021,JAX,4,34.4,8.6,67%,22,7,32%,154,22,41,2,0,0,0,0,0,0
2022,DET,11,98.2,8.9,59%,52,30,58%,502,16.7,51,3,0,0,0,0,0,0
2022,NYJ,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,CIN,17,304.6,17.9,85%,128,81,63%,1455,18,82,13,7,21,3,10,0,2
2022,CIN,12,242.4,20.2,72%,134,87,65%,1046,12,60,9,5,8,1.6,6,0,2
2020,MIN,14,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2021,MIN,11,0,0,1%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2022,MIN,2,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2016,NYJ,16,114.9,7.2,69%,78,42,54%,14,52,2,3,42,14,30,0,1
2017,NYJ,16,200,12.5,78%,114,63,55%,14.9,69,7,3,9,3,7,0,0
2018,NYJ,14,156.4,11.2,68%,93,50,54%,15,76,6,2,-8,-4,1,0,2
2019,NYJ,16,162.3,10.1,91%,96,52,54%,15,92,5,1,4,4,4,0,1
2020,CAR,16,224.1,14,78%,136,95,70%,11.5,75,3,4,15,3.8,11,0,1
2021,CAR,17,138.5,8.1,85%,110,53,48%,9.8,57,5,3,36,12,30,0,0
2022,ARI,16,52.2,3.3,45%,44,20,45%,14.1,75,1,0,0,0,0,0,1
2020,PIT,16,214.9,13.4,63%,109,62,57%,873,14.1,84,9,10,16,1.6,8,2,3
2021,PIT,15,166.6,11.1,70%,105,59,56%,860,14.6,59,2,14,96,6.9,25,0,0
2022,CHI,15,105,7,62%,79,46,58%,451,9.8,31,1,9,59,6.6,15,0,1
2020,DEN,10,12.3,1.2,7%,9,6,67%,63,10.5,17,0,0,0,0,0,0,0
2021,DEN,7,0,0,5%,1,0,0%,0,0,0,0,0,0,0,0,0,0
2022,DEN,6,4.8,0.8,12%,7,2,29%,28,14,16,0,0,0,0,0,0,0
2011,GB,15,62,4.1,-,30,24,80%,369,15.4,61,1,3,11,3.7,6,0,3
2012,GB,15,234.6,15.6,58%,104,80,77%,954,11.9,39,8,10,132,13.2,28,0,4
2013,GB,6,106.1,17.7,78%,47,31,66%,433,14,48,4,4,78,19.5,67,0,0
2014,GB,16,293.4,18.3,88%,127,91,72%,1287,14.1,70,12,11,37,3.4,12,0,3
2015,GB,16,208.9,13.1,91%,129,79,61%,829,10.5,53,6,13,50,3.8,12,1,1
2016,GB,13,148.3,11.4,63%,84,60,71%,610,10.2,47,4,10,33,3.3,14,0,1
2017,GB,15,159.4,10.6,71%,92,66,72%,653,9.9,46,4,9,17,1.9,10,0,1
2018,GB,9,86.3,9.6,55%,61,38,62%,383,10.1,75,2,0,0,0,0,0,2
2019,DAL,15,154.9,10.3,64%,83,55,66%,828,15.1,59,3,3,11,3.7,7,0,2
2020,HOU,10,100.1,10,60%,48,38,79%,441,11.6,34,3,0,0,0,0,0,0
2021,GB,12,93.6,7.8,47%,39,28,72%,375,13.4,54,5,1,1,1,1,0,1
2022,GB,13,81.7,6.3,44%,50,34,68%,417,12.3,40,1,0,0,0,0,0,1
2017,JAX,16,132.8,8.3,67%,83,42,51%,748,17.8,75,3,0,0,0,0,0,2
2018,JAX,16,89.1,5.6,66%,70,38,54%,491,12.9,35,1,0,0,0,0,0,2
2019,JAX,16,78.7,4.9,34%,35,24,69%,361,15,55,3,1,6,6,6,0,0
2020,JAX,16,149.4,9.3,76%,88,55,63%,642,11.7,51,5,1,2,2,2,0,0
2021,NYJ,15,78.9,5.3,50%,51,28,55%,449,16,54,1,0,0,0,0,0,0
2022,LV,14,30.1,2.1,35%,21,10,48%,141,14.1,30,1,0,0,0,0,0,1
2021,HOU,14,83.6,6,59%,61,33,54%,446,13.5,32,1,0,0,0,0,0,0
2022,HOU,10,97.1,9.7,51%,66,37,56%,481,13,58,2,0,0,0,0,0,0
2015,KC,16,42.9,2.7,37%,31,17,55%,199,11.7,44,1,0,0,0,0,0,0
2016,KC,16,97,6.1,80%,69,44,64%,530,12,39,0,0,0,0,0,0,1
2017,KC,5,28.5,5.7,42%,16,11,69%,175,15.9,35,0,0,0,0,0,0,0
2018,KC,16,91.4,5.7,77%,52,32,62%,334,10.4,27,5,0,0,0,0,0,2
2019,JAX,16,156.5,9.8,79%,90,47,52%,775,16.5,70,5,0,0,0,0,0,0
2020,JAX,15,97.1,6.5,42%,63,40,63%,471,11.8,51,2,0,0,0,0,0,1
2021,HOU,16,64.6,4,58%,37,22,59%,323,14.7,41,2,1,3,3,3,0,1
2022,TEN,9,8.6,1,24%,7,4,57%,46,11.5,27,0,0,0,0,0,0,0
2014,NO,10,139.3,13.9,72%,69,53,77%,10.4,50,3,7,73,10.4,28,1,1
2015,NO,16,253.6,15.8,83%,129,84,65%,13.5,71,9,8,18,2.2,11,0,1
2016,NO,16,246.3,15.4,76%,117,78,67%,15,98,8,6,30,5,11,0,1
2017,NE,16,221.2,13.8,93%,114,65,57%,16.6,64,7,9,40,4.4,13,0,0
2018,LAR,16,243.2,15.2,90%,117,80,68%,15,57,5,10,68,6.8,17,1,1
2019,LAR,14,117.5,8.4,63%,72,42,58%,13.9,57,2,6,52,8.7,27,0,0
2020,HOU,15,232,15.5,82%,119,81,68%,14.2,57,6,0,0,0,0,0,0
2021,HOU,16,231.8,14.5,78%,134,90,67%,11.5,52,6,2,21,10.5,16,0,0
2022,HOU,13,145.6,11.2,62%,93,57,61%,12.3,44,3,2,7,3.5,5,0,0
2015,LV,16,212.7,13.3,85%,130,72,55%,1070,14.9,68,6,3,-3,-1,2,0,1
2016,LV,16,230.9,14.4,89%,131,82,63%,1149,14,64,5,1,0,0,0,0,2
2017,LV,14,158.4,11.3,70%,96,48,50%,680,14.2,87,7,1,4,4,4,0,1
2018,DAL,15,215.4,14.4,80%,107,75,70%,1004,13.4,90,7,2,20,10,11,0,2
2019,DAL,16,246.5,15.4,75%,119,79,66%,1189,15.1,53,8,1,6,6,6,0,0
2020,DAL,16,236.8,14.8,82%,130,92,71%,1114,12.1,69,5,6,14,2.3,10,0,0
2021,DAL,15,202.5,13.5,68%,103,68,66%,865,12.7,41,8,0,0,0,0,0,1
2022,CLE,17,246,14.5,83%,132,78,59%,1160,14.9,55,9,0,0,0,0,0,0
2021,JAX,1,0,0,2%,0,0,0%,0,NaN,0,0,0,0,NaN,0,0,0
2020,HOU,1,0,0,1%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2021,CHI,2,0,0,4%,1,0,0%,0,0,0,0,0,0,0,0,0,0
2022,CHI,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,HOU,6,62.7,10.5,28%,41,28,68%,287,10.2,40,1,3,0,0,3,0,0
2019,HOU,9,52.8,5.9,32%,36,22,61%,254,11.5,51,0,2,14,7,10,1,1
2020,HOU,8,87,10.9,30%,40,33,83%,400,12.1,64,3,0,0,0,0,0,4
2021,IND,2,1.5,0.8,24%,1,1,100%,5,5,5,0,0,0,0,0,0,0
2022,IND,8,1,0.1,0%,1,1,100%,20,20,20,0,0,0,0,0,0,4
2022,PHI,17,0,0,2%,0,0,0%,0,NaN,0,0,0,0,NaN,0,0,2
2017,DEN,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,DEN,8,3.4,0.4,5%,2,1,50%,44,44,44,0,0,0,0,0,0,1
2019,DEN,1,0,0,3%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2020,SF,9,10.1,1.1,18%,9,6,67%,41,6.8,12,0,0,0,0,0,0,0
2021,SF,4,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2022,MIA,11,31.2,2.8,15%,14,9,64%,102,11.3,22,2,0,0,0,0,0,0
2015,WAS,16,133.6,8.3,69%,78,59,76%,604,10.2,44,2,2,2,1,2,0,5
2016,WAS,16,191.5,12,74%,99,67,68%,847,12.6,55,7,2,-2,-1,7,0,2
2017,WAS,15,160.3,10.7,66%,103,66,64%,789,12,41,3,7,34,4.9,11,0,6
2018,WAS,9,82.8,9.2,48%,50,29,58%,388,13.4,79,2,4,30,7.5,25,0,0
2019,NYJ,16,197.7,12.4,79%,122,78,64%,833,10.7,41,6,1,4,4,4,0,0
2020,NYJ,12,172,14.3,60%,88,59,67%,699,11.8,69,6,1,14,14,14,0,0
2021,NYJ,12,109.7,9.1,48%,71,51,72%,447,8.8,29,2,0,0,0,0,0,1
2022,BUF,4,12,3,33%,13,6,46%,60,10,16,0,0,0,0,0,0,1
2021,ATL,10,2.4,0.2,2%,4,1,25%,14,14,14,0,0,0,0,0,0,0
