SEASON,TEAM,GP,PTS,PPG,SNP%,TGT,REC,CTCH%,YDS,Y/C,LNG,TD,ATT,YDS,Y/A,LNG,TD,FUM
2022,ATL,5,2.5,0.5,11%,1,1,100%,15,15,15,0,0,0,0,0,0,0
2021,TB,9,11.4,1.3,8%,12,6,50%,43,7.2,29,0,1,11,11,11,0,0
2022,CLE,14,4.8,0.3,5%,2,2,100%,26,13,25,0,1,2,2,2,0,0
2017,TEN,11,69.5,6.3,50%,65,34,52%,375,11,37,0,0,0,0,0,0,1
2018,TEN,16,183.6,11.5,89%,112,65,58%,891,13.7,51,4,6,55,9.2,39,0,1
2019,TEN,15,115.1,7.7,72%,69,43,62%,601,14,38,2,0,0,0,0,0,1
2020,TEN,14,191.4,13.7,67%,92,65,71%,984,15.1,75,5,0,0,0,0,0,1
2021,NYJ,9,105.2,11.7,56%,59,34,58%,492,14.5,53,4,0,0,0,0,0,2
2022,NYJ,13,97.6,7.5,55%,64,32,50%,536,16.8,66,2,0,0,0,0,0,0
2019,MIN,1,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2021,HOU,2,2.7,1.4,4%,3,1,33%,17,17,17,0,0,0,0,0,0,0
2020,BUF,16,136.9,8.6,73%,62,35,56%,599,17.1,56,7,1,0,0,0,0,1
2021,BUF,16,125.9,7.9,48%,63,35,56%,549,15.7,49,6,0,0,0,0,0,0
2022,BUF,15,171.6,11.4,85%,93,48,52%,836,17.4,98,7,0,0,0,0,0,1
2015,MIN,13,149.3,11.5,64%,84,52,62%,720,13.8,40,4,3,13,4.3,10,0,2
2016,MIN,13,193.3,14.9,66%,112,84,75%,903,10.8,46,3,3,10,3.3,12,0,0
2017,MIN,14,198.2,14.2,70%,95,64,67%,849,13.3,59,8,8,13,1.6,9,0,0
2018,MIN,15,266.3,17.8,83%,150,102,68%,1021,10,75,9,10,62,6.2,20,0,0
2019,MIN,15,212.1,14.1,76%,94,63,67%,1130,17.9,66,6,5,61,12.2,27,0,4
2020,BUF,16,328.6,20.5,89%,166,127,77%,1535,12.1,55,8,1,1,1,1,0,0
2021,BUF,17,285.5,16.8,82%,165,103,62%,1225,11.9,61,10,0,0,0,0,0,1
2022,BUF,16,316.6,19.8,77%,154,108,70%,1429,13.2,53,11,1,-3,-3,0,0,1
2015,IND,11,46.2,4.2,19%,39,18,46%,225,12.5,35,1,3,17,5.7,11,0,2
2016,IND,15,98.8,6.6,73%,59,33,56%,528,16,64,2,2,10,5,7,0,1
2017,NE,15,32.1,2.1,33%,18,12,67%,194,16.2,39,0,1,7,7,7,0,0
2018,NE,16,81.9,5.1,36%,42,32,76%,290,9.1,20,3,4,29,7.2,17,0,0
2019,NE,14,100.8,7.2,49%,54,29,54%,397,13.7,58,5,3,21,7,9,0,0
2020,SEA,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,HOU,6,18,3,24%,14,7,50%,110,15.7,36,0,1,0,0,0,0,0
2022,HOU,15,51.7,3.4,44%,40,20,50%,257,12.8,34,1,0,0,0,0,0,0
2019,CAR,2,-2,0,2%,0,0,0%,0,0,0,0,0,0,0,0,0,1
2021,ARI,5,6.9,1.4,10%,3,3,100%,15,5,10,0,1,24,24,24,0,0
2022,ARI,16,113.1,7.1,43%,64,52,81%,467,9,47,2,7,44,6.3,20,0,1
2019,LV,6,24.3,4,21%,14,11,79%,133,12.1,31,0,0,0,0,0,0,0
2020,LV,1,0,0,4%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2022,LAC,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2022,WAS,12,130.6,10.9,55%,61,35,57%,523,14.9,61,7,2,-7,-3.5,3,0,0
2022,GB,13,101.6,7.8,48%,67,42,63%,425,10.1,26,3,1,11,11,11,0,2
2019,IND,13,3.7,0.3,11%,2,2,100%,17,8.5,13,0,0,0,0,0,0,0
2020,IND,13,9.4,0.7,12%,6,3,50%,53,17.7,34,0,2,11,5.5,8,0,1
2021,IND,17,45.5,2.7,30%,22,13,59%,173,13.3,62,2,3,32,10.7,37,0,0
2022,IND,12,42.5,3.5,26%,22,15,68%,207,13.8,39,1,2,8,4,5,0,0
2020,BAL,16,47.1,2.9,34%,26,20,77%,201,10,39,0,4,70,17.5,42,0,0
2021,BAL,16,83.2,5.2,49%,47,33,70%,272,8.2,21,2,7,50,7.1,19,1,1
2022,BAL,14,110.1,7.9,69%,49,37,76%,407,11,31,3,12,84,7,18,1,1
2020,LV,12,36.3,3,24%,15,11,73%,193,17.5,34,1,0,0,0,0,0,0
2021,LV,16,109.1,6.8,71%,59,34,58%,571,16.8,51,3,1,0,0,0,0,1
2022,ATL,7,4.5,0.6,14%,5,3,60%,15,5,10,0,0,0,0,0,0,0
2016,CIN,16,13.1,0.8,8%,8,6,75%,71,11.8,20,0,0,0,0,0,0,3
2017,CIN,16,35.6,2.2,19%,16,12,75%,180,15,37,1,5,16,3.2,14,0,6
2018,CIN,16,36.9,2.3,36%,29,20,69%,167,8.4,28,0,3,22,7.3,14,0,1
2019,CIN,16,96.2,6,56%,78,43,55%,529,12.3,52,0,5,33,6.6,17,0,4
2020,CIN,16,22.6,1.4,19%,17,12,71%,139,11.6,42,0,5,7,1.4,7,0,2
2021,CAR,17,8.5,0.5,5%,4,3,75%,55,18.3,25,0,0,0,0,0,0,0
2022,WAS,2,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2021,SEA,10,28.3,2.8,25%,20,10,50%,64,6.4,17,1,4,59,14.8,30,0,0
2022,SEA,10,13.8,1.4,27%,13,7,54%,58,8.3,16,0,2,10,5,6,0,0
2014,TB,15,245.1,16.3,77%,123,68,55%,1051,15.5,56,12,0,0,0,0,0,0
2015,TB,15,210.6,14,78%,148,74,50%,1206,16.3,68,3,0,0,0,0,0,1
2016,TB,16,304.1,19,84%,173,96,55%,1321,13.8,45,12,0,0,0,0,0,0
2017,TB,15,203.1,13.5,81%,136,71,52%,1001,14.1,42,5,0,0,0,0,0,1
2018,TB,16,290.4,18.1,84%,139,86,62%,1524,17.7,72,8,0,0,0,0,1,2
2019,TB,13,232.7,17.9,78%,118,67,57%,1157,17.3,67,8,0,0,0,0,0,0
2020,TB,16,248.6,15.5,80%,109,70,64%,1006,14.4,50,13,0,0,0,0,0,0
2021,TB,16,262.5,16.4,77%,114,74,65%,1035,14,46,14,1,10,10,10,0,0
2022,TB,15,225.4,15,81%,127,77,61%,1124,14.6,63,6,0,0,0,0,0,0
2022,MIA,1,1.3,1.3,1%,1,1,100%,3,3,3,0,0,0,NaN,0,0,0
2021,DAL,5,0,0,1%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2022,DAL,5,5.4,1.1,12%,4,3,75%,24,8,12,0,0,0,0,0,0,0
2022,IND,1,0,0,2%,0,0,0%,0,NaN,0,0,0,0,NaN,0,0,0
2021,TEN,4,15.9,4,18%,8,5,63%,49,9.8,18,1,0,0,0,0,0,0
2022,TEN,1,0,0,8%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2017,MIA,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,MIA,1,0,0,24%,1,0,0%,0,0,0,0,0,0,0,0,0,0
2019,MIA,8,48.5,6.1,35%,35,23,66%,244,10.6,28,0,1,11,11,11,0,0
2020,MIA,10,55.6,5.6,41%,44,28,64%,276,9.9,18,0,0,0,0,0,0,0
2021,MIA,13,40.1,3.1,16%,17,12,71%,161,13.4,52,2,0,0,0,0,0,0
2020,IND,5,4.3,0.9,16%,3,2,67%,23,11.5,12,0,0,0,0,0,0,0
2021,KC,2,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2022,KC,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,ATL,15,12.3,0.8,6%,10,6,60%,63,10.5,22,0,0,0,0,0,0,0
2019,ATL,16,98.8,6.2,44%,74,49,66%,446,9.1,19,1,4,12,3,6,0,1
2020,ATL,16,181.1,11.3,68%,110,72,65%,786,10.9,35,4,2,9,4.5,11,0,0
2021,ATL,14,163,11.6,58%,94,66,70%,770,11.7,49,4,0,0,0,0,0,2
2022,TB,13,123.6,9.5,44%,70,51,73%,426,8.4,23,5,0,0,0,0,0,1
2018,DAL,16,97.7,6.1,68%,68,33,49%,507,15.4,49,2,0,0,0,0,0,0
2019,DAL,14,212.7,15.2,76%,112,66,59%,1107,16.8,62,6,0,0,0,0,0,0
2020,DAL,16,173.3,10.8,88%,105,59,56%,843,14.3,55,5,0,0,0,0,0,0
2021,DAL,9,91.5,10.2,75%,62,35,56%,445,12.7,41,2,0,0,0,0,0,0
2022,DAL,14,105.4,7.5,64%,74,39,53%,424,10.9,27,4,0,0,0,0,0,0
2022,TB,3,0,0,4%,0,0,0%,0,NaN,0,0,0,0,NaN,0,0,0
2017,TB,16,92.5,5.8,41%,55,34,62%,525,15.4,70,1,0,0,0,0,0,0
2018,TB,16,185.2,11.6,64%,95,59,62%,842,14.3,48,7,0,0,0,0,0,4
2019,TB,14,276.1,19.7,83%,120,86,72%,1333,15.5,71,9,1,8,8,8,0,0
2020,TB,12,191,15.9,63%,84,65,77%,840,12.9,47,7,0,0,0,0,0,1
2021,TB,14,242.4,17.3,85%,128,98,77%,1103,11.3,44,5,4,21,5.2,9,1,2
2022,TB,15,222.8,14.9,72%,142,104,73%,1023,9.8,44,3,3,5,1.7,2,0,2
2013,BUF,12,62.6,5.2,27%,32,17,53%,283,16.6,59,3,3,13,4.3,17,0,1
2014,BUF,10,6,0.6,8%,9,1,11%,42,42,42,0,3,8,2.7,12,0,1
2015,BUF,2,4.4,2.2,7%,2,2,100%,24,12,14,0,0,0,0,0,0,0
2016,BUF,15,90.1,6,60%,68,29,43%,431,14.9,84,3,0,0,0,0,0,0
2017,SF,16,168.6,10.5,70%,105,56,53%,962,17.2,83,2,4,44,11,18,0,0
2018,SF,11,87.4,7.9,49%,43,23,53%,395,17.2,67,4,4,9,2.2,5,0,1
2019,SF,9,38.1,4.2,28%,21,12,57%,186,15.5,38,1,1,15,15,15,0,0
2020,PHI,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,CHI,14,57.2,4.1,35%,40,20,50%,313,15.6,50,1,2,-1,-0.5,1,0,0
2022,SEA,13,90.2,6.9,44%,42,27,64%,387,14.3,38,4,2,5,2.5,7,0,0
2016,MIA,16,-1.9,0,2%,1,0,0%,0,0,0,0,1,1,1,1,0,4
2017,MIA,16,44.5,2.8,13%,22,13,59%,203,15.6,65,2,3,12,4,7,0,2
2018,MIA,10,60.3,6,31%,34,21,62%,268,12.8,52,2,1,5,5,5,0,0
2019,MIA,10,39.9,4,26%,32,19,59%,164,8.6,18,0,4,5,1.2,7,1,2
2020,MIA,14,81.3,5.8,35%,54,36,67%,373,10.4,30,1,3,20,6.7,29,0,2
2021,CHI,15,33.5,2.2,14%,17,11,65%,132,12,46,2,5,33,6.6,13,0,3
2022,SF,13,2.9,0.2,8%,7,1,14%,10,10,10,0,1,9,9,9,0,0
2019,LAC,3,0,0,6%,2,0,0%,0,0,0,0,0,0,0,0,0,0
2020,LAC,16,97.1,6.1,78%,55,28,51%,511,18.2,72,3,2,0,0,4,0,0
2021,LAC,16,97.2,6.1,51%,48,31,65%,448,14.5,59,3,7,34,4.9,21,0,1
2022,LAC,3,8.4,2.8,14%,4,2,50%,64,32,54,0,0,0,0,0,0,0
2019,KC,16,113.5,7.1,45%,41,26,63%,538,20.7,83,6,4,17,4.2,9,0,2
2020,KC,16,122.1,7.6,45%,62,41,66%,560,13.7,49,4,4,31,7.8,20,0,2
2021,KC,17,140.9,8.3,52%,83,59,71%,693,11.7,53,2,8,46,5.8,24,0,3
2022,KC,8,93.8,11.7,44%,34,25,74%,297,11.9,36,4,4,31,7.8,25,2,1
2019,NE,7,39.4,5.6,39%,24,12,50%,105,8.8,18,2,5,49,9.8,18,0,0
2020,NE,14,73.9,5.3,58%,57,33,58%,309,9.4,30,2,2,0,0,2,0,1
2021,NE,12,28.4,2.4,36%,22,12,55%,184,15.3,43,0,0,0,0,0,0,1
2022,CHI,7,24.6,3.5,23%,9,7,78%,116,16.6,49,1,0,0,0,0,0,0
2019,IND,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020,SEA,13,3.2,0.2,6%,1,1,100%,3,3,3,0,1,19,19,19,0,0
2021,SEA,17,12.9,0.8,14%,12,7,58%,59,8.4,16,0,0,0,0,0,0,0
2022,SEA,9,5,0.6,3%,4,3,75%,20,6.7,15,0,0,0,0,0,0,0
2019,NO,14,9.5,0.7,6%,6,6,100%,24,4,13,0,4,31,7.8,10,0,3
2020,NO,9,47.7,5.3,19%,25,20,80%,186,9.3,40,1,6,51,8.5,23,0,3
2021,NO,13,113.1,8.7,31%,59,36,61%,570,15.8,72,3,5,41,8.2,22,0,2
2022,NO,4,1.3,0.3,7%,2,2,100%,13,6.5,9,0,0,0,0,0,0,2
2020,CIN,16,194.6,12.2,75%,108,67,62%,908,13.6,67,6,5,28,5.6,13,0,1
2021,CIN,14,219.1,15.7,65%,110,74,67%,1091,14.7,54,6,0,0,0,0,0,1
2022,CIN,16,220.9,13.8,68%,109,74,68%,1029,13.9,59,7,0,0,0,0,0,0
2020,PHI,13,28.8,2.2,31%,29,10,34%,167,16.7,59,0,1,1,1,1,0,0
2021,PHI,1,0,0,2%,0,0,0%,0,0,0,0,0,0,0,0,0,1
2016,KC,16,199,12.4,41%,83,61,73%,593,9.7,49,6,24,267,11.1,70,3,4
2017,KC,15,239.2,15.9,75%,105,75,71%,1183,15.8,79,7,17,59,3.5,16,0,2
2018,KC,16,328,20.5,87%,137,87,64%,1479,17,75,12,22,151,6.9,33,1,0
2019,KC,12,188.3,15.7,53%,89,58,65%,860,14.8,57,7,8,23,2.9,5,0,0
2020,KC,15,328.9,21.9,82%,135,87,64%,1276,14.7,75,15,13,123,9.5,32,2,1
2021,KC,17,296.5,17.4,73%,159,111,70%,1239,11.2,75,9,9,96,10.7,33,0,2
2022,MIA,17,347.2,20.4,76%,170,119,70%,1710,14.4,64,7,7,32,4.6,10,2,1
2020,DEN,1,-2.8,0,56%,0,0,0%,0,0,0,0,2,7,3.5,5,0,0
2021,DEN,16,38.5,2.4,25%,23,15,65%,175,11.7,40,1,0,0,0,0,0,0
2022,DEN,12,56.4,4.7,46%,33,24,73%,311,13,35,0,2,13,6.5,13,0,0
2018,LAR,13,3.7,0.3,9%,3,2,67%,17,8.5,14,0,0,0,0,0,0,0
2019,CLE,16,11.6,0.7,12%,10,4,40%,76,19,41,0,0,0,0,0,0,0
2020,CLE,9,29,3.2,33%,17,11,65%,180,16.4,42,0,0,0,0,0,0,0
2021,DET,16,30.7,1.9,22%,27,13,48%,157,12.1,42,0,0,0,0,0,0,0
2022,ATL,17,41.2,2.4,19%,20,13,65%,202,15.5,39,1,0,0,0,0,0,0
2021,BUF,1,0,0,5%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2022,NYG,10,100.2,10,55%,48,37,77%,392,10.6,29,4,0,0,0,0,0,1
2017,PHI,16,44.6,2.8,25%,22,16,73%,226,14.1,64,1,0,0,0,0,0,0
2019,MIA,16,22.5,1.4,36%,23,10,43%,125,12.5,20,0,0,0,0,0,0,0
2020,MIA,16,37.6,2.4,27%,25,16,64%,176,11,34,1,0,0,0,0,0,1
2021,MIA,17,60.3,3.5,29%,28,14,50%,223,15.9,65,4,0,0,0,0,0,0
2022,LV,17,154.2,9.1,93%,94,57,61%,690,12.1,60,4,4,40,10,17,0,0
2013,HOU,16,142.2,8.9,89%,91,52,57%,802,15.4,66,2,0,0,0,0,0,1
2014,HOU,16,231,14.4,95%,127,76,60%,1210,15.9,76,6,0,0,0,0,0,2
2015,HOU,16,331.1,20.7,97%,192,111,58%,1521,13.7,61,11,0,0,0,0,0,1
2016,HOU,16,197.4,12.3,97%,151,78,52%,954,12.2,51,4,0,0,0,0,0,0
2017,HOU,15,309.8,20.7,93%,174,96,55%,1378,14.4,72,13,0,0,0,0,0,1
2018,HOU,16,333.5,20.8,99%,163,115,71%,1572,13.7,49,11,1,-7,-7,0,0,2
2019,HOU,15,268.5,17.9,91%,150,104,69%,1165,11.2,43,7,2,18,9,12,0,0
2020,ARI,16,287.8,18,92%,160,115,72%,1407,12.2,60,6,1,1,1,1,0,3
2021,ARI,10,147.2,14.7,64%,64,42,66%,572,13.6,55,8,0,0,0,0,0,0
2022,ARI,9,151.7,16.9,74%,96,64,67%,717,11.2,33,3,0,0,0,0,0,2
2022,DAL,2,3.6,1.8,46%,6,2,33%,16,8,11,0,0,0,NaN,0,0,0
2019,NO,5,0,0,11%,1,0,0%,0,0,0,0,0,0,0,0,0,0
2020,NO,3,13.6,4.5,34%,5,3,60%,46,15.3,17,1,0,0,0,0,0,0
2021,NO,10,49.9,5,20%,18,13,72%,249,19.2,56,2,0,0,0,0,0,0
2022,NE,6,4,0.7,34%,4,2,50%,20,10,11,0,0,0,0,0,0,0
2019,CIN,1,0,0,13%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2020,CIN,1,1.5,1.5,7%,2,1,50%,5,5,5,0,0,0,0,0,0,0
2021,CIN,7,5.4,0.8,8%,5,2,40%,34,17,25,0,0,0,0,0,0,0
2022,CIN,9,63.2,7,47%,23,15,65%,231,15.4,45,4,1,11,11,11,0,0
2019,ARI,15,35.4,2.4,16%,13,9,69%,189,21,88,1,4,15,3.8,6,0,0
2020,ARI,13,54.8,4.2,27%,35,21,60%,224,10.7,54,2,1,-6,-6,0,0,1
2021,ARI,8,2.3,0.3,3%,1,1,100%,13,13,13,0,0,0,0,0,0,0
2022,BAL,5,4.2,0.8,18%,5,2,40%,21,10.5,11,0,1,1,1,1,0,0
2020,LAR,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,MIN,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,SF,13,26,2,22%,14,9,64%,130,14.4,53,1,0,0,0,0,0,2
2019,SF,16,26.4,1.6,19%,10,6,60%,165,27.5,57,1,2,-1,-0.5,0,0,1
2020,SF,10,64.4,6.4,48%,35,23,66%,394,17.1,47,1,0,0,0,0,0,2
2022,NYG,17,132.5,7.8,46%,70,57,81%,569,10,33,4,2,6,3,4,0,3
2020,MIN,16,274.2,17.1,82%,125,88,70%,1400,15.9,71,7,1,2,2,2,0,1
2021,MIN,17,330.4,19.4,89%,167,108,65%,1616,15,56,10,6,14,2.3,11,0,1
2022,MIN,17,368.7,21.7,92%,184,128,70%,1809,14.1,64,8,4,24,6,10,1,0
2020,LAR,16,46.9,2.9,23%,31,19,61%,220,11.6,31,1,1,-1,-1,0,0,1
2021,LAR,17,168.2,9.9,80%,89,50,56%,802,16,79,6,2,20,10,10,0,0
2022,LAR,11,78.9,7.2,65%,44,24,55%,369,15.4,39,3,0,0,0,0,0,0
2019,MIA,1,0,0,0%,0,0,0%,0,NaN,0,0,0,0,NaN,0,0,0
2021,SF,16,82.2,5.1,31%,38,24,63%,282,11.8,34,5,0,0,0,0,0,1
2022,SF,16,82.6,5.2,44%,56,35,63%,416,11.9,44,1,0,0,0,0,0,1
2020,DEN,16,157.6,9.8,75%,113,52,46%,856,16.5,92,3,0,0,0,0,0,2
2021,DEN,10,85,8.5,59%,56,38,68%,467,12.3,40,0,2,3,1.5,3,0,1
2022,DEN,15,204.2,13.6,63%,100,67,67%,972,14.5,67,6,4,40,10,14,0,0
2022,DEN,7,14.2,2,39%,14,6,43%,42,7,12,1,0,0,NaN,0,0,1
2022,SEA,3,4.1,1.4,27%,4,2,50%,21,10.5,11,0,0,0,NaN,0,0,0
2020,JAX,14,59.2,4.2,24%,31,18,58%,272,15.1,46,2,0,0,0,0,0,0
2021,NYG,12,21.5,1.8,20%,21,11,52%,105,9.5,16,0,0,0,0,0,0,0
2019,PIT,16,157.1,9.8,66%,92,59,64%,680,11.5,45,5,4,41,10.2,17,0,5
2020,PIT,15,221.8,14.8,67%,144,88,61%,923,10.5,47,7,3,15,5,9,0,2
2021,PIT,16,274.4,17.1,84%,169,107,63%,1161,10.9,50,8,5,53,10.6,25,0,2
2022,PIT,17,180.7,10.6,90%,147,86,59%,882,10.3,37,0,7,25,3.6,8,0,1
2022,HOU,1,0,0,14%,0,0,0%,0,NaN,0,0,0,0,NaN,0,0,0
2019,ARI,10,46,4.6,35%,42,21,50%,187,8.9,31,1,1,3,3,3,0,1
2020,ARI,8,32.3,4,19%,23,15,65%,173,11.5,45,0,0,0,0,0,0,0
2020,TB,14,40.9,2.9,25%,18,12,67%,169,14.1,35,2,0,0,0,0,0,0
2021,TB,17,72,4.2,52%,55,36,65%,360,10,31,0,0,0,0,0,0,0
2022,HOU,2,0,0,8%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2020,LAC,12,79.5,6.6,28%,26,20,77%,398,19.9,55,3,3,17,5.7,7,0,0
2021,LV,10,3.6,0.4,7%,5,2,40%,16,8,10,0,0,0,0,0,0,0
2022,HOU,4,1.8,0.5,8%,1,1,100%,8,8,8,0,0,0,0,0,0,0
2012,CIN,11,48.8,4.4,34%,32,18,56%,201,11.2,23,1,3,47,15.7,37,0,0
2013,CIN,16,188.7,11.8,48%,80,51,64%,712,14,45,10,8,65,8.1,34,0,0
2014,CIN,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015,CIN,16,173.9,10.9,85%,103,65,63%,816,12.6,47,4,5,33,6.6,30,0,0
2016,DET,15,172.3,11.5,85%,103,55,53%,930,16.9,73,4,1,3,3,3,0,0
2017,DET,16,225.1,14.1,96%,107,61,57%,1101,18,58,9,0,0,0,0,0,0
2018,DET,9,115.8,12.9,73%,62,35,56%,508,14.5,39,5,0,0,0,0,0,0
2019,DET,13,193.9,14.9,90%,92,62,67%,779,12.6,47,9,2,0,0,4,0,0
2020,DET,16,227.8,14.2,90%,115,76,66%,978,12.9,43,9,0,0,0,0,0,0
2021,JAX,17,180.2,10.6,90%,120,73,61%,832,11.4,33,4,0,0,0,0,0,0
2022,JAX,16,116.9,7.3,62%,81,46,57%,529,11.5,37,3,0,0,0,0,0,0
2022,JAX,17,6,0.4,13%,4,3,75%,30,10,20,0,0,0,NaN,0,0,0
2022,CHI,12,34,2.8,15%,14,7,50%,107,15.3,44,1,9,103,11.4,42,1,4
2017,BUF,15,70.6,4.7,75%,74,27,36%,316,11.7,33,2,0,0,0,0,0,0
2018,BUF,16,165.2,10.3,89%,102,56,55%,652,11.6,57,7,1,0,0,0,0,1
2019,LV,15,48.9,3.3,59%,45,27,60%,216,8,23,0,1,3,3,3,0,0
2020,LV,16,36.6,2.3,27%,20,14,70%,154,11,37,1,0,0,0,0,0,0
2021,LV,17,105.9,6.2,56%,70,47,67%,546,11.6,43,1,2,3,1.5,4,0,1
2022,JAX,16,198.1,12.4,83%,121,82,68%,823,10,59,5,4,18,4.5,14,0,0
2017,KC,1,0,0,15%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2018,KC,16,1.7,0.1,3%,2,1,50%,7,7,7,0,0,0,0,0,0,0
