SEASON,TEAM,GP,PTS,PPG,SNP%,TGT,REC,CTCH%,YDS,Y/C,LNG,TD,ATT,YDS,Y/A,LNG,TD,FUM
2019,KC,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020,MIA,10,2.1,0.2,5%,1,1,100%,11,11,11,0,0,0,0,0,0,0
2021,KC,16,4.4,0.3,6%,5,2,40%,24,12,16,0,0,0,0,0,0,0
2022,KC,3,0,0,4%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2021,TEN,1,0,0,4%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2022,TEN,2,1.3,0.7,11%,1,1,100%,3,3,3,0,0,0,0,0,0,1
2018,ARI,12,123.5,10.3,79%,68,43,63%,590,13.7,75,3,3,35,11.7,23,0,0
2019,ARI,13,168.2,12.9,75%,107,68,64%,709,10.4,69,3,10,93,9.3,28,0,0
2020,ARI,14,146.4,10.5,69%,79,48,61%,621,12.9,80,6,2,3,1.5,3,0,1
2021,ARI,17,207.6,12.2,76%,103,77,75%,982,12.8,50,5,1,11,11,11,0,0
2022,JAX,17,241.9,14.2,88%,133,84,63%,1108,13.2,49,8,5,11,2.2,5,0,1
2018,NO,8,45.9,5.7,44%,21,13,62%,209,16.1,42,2,0,0,0,0,0,0
2019,NO,1,0,0,9%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2020,CAR,1,2.3,2.3,51%,2,1,50%,13,13,13,0,0,0,0,0,0,0
2021,CAR,3,4.7,1.6,35%,7,3,43%,17,5.7,7,0,0,0,0,0,0,0
2022,NO,5,3.8,0.8,46%,4,2,50%,18,9,14,0,0,0,0,0,0,0
2017,LAR,15,176.9,11.8,71%,94,62,66%,869,14,64,5,0,0,0,0,0,1
2018,LAR,8,135.1,16.9,72%,56,40,71%,566,14.2,70,6,4,25,6.2,12,0,0
2019,LAR,16,270.5,16.9,80%,134,94,70%,1161,12.4,66,10,2,4,2,6,0,3
2020,LAR,15,208.7,13.9,75%,124,92,74%,974,10.6,55,3,4,33,8.2,16,0,1
2021,LAR,17,439.5,25.9,94%,191,145,76%,1947,13.4,59,16,4,18,4.5,18,0,0
2022,LAR,9,201.4,22.4,95%,98,75,77%,812,10.8,75,6,9,52,5.8,20,1,2
2018,DET,1,0,0,48%,1,0,0%,0,0,0,0,0,0,0,0,0,0
2019,DET,5,9,1.8,38%,10,3,30%,60,20,48,0,0,0,0,0,0,0
2022,LV,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020,DAL,16,211.7,13.2,64%,111,74,67%,935,12.6,52,5,10,82,8.2,19,1,2
2021,DAL,16,232.8,14.6,72%,120,79,66%,1102,13.9,49,6,9,76,8.4,33,0,0
2022,DAL,17,301.6,17.7,87%,156,107,69%,1359,12.7,39,9,10,47,4.7,14,0,0
2022,CIN,1,0,0,11%,0,0,0%,0,NaN,0,0,0,0,NaN,0,0,0
2018,GB,1,1.7,1.7,2%,1,1,100%,7,7,7,0,0,0,0,0,0,0
2019,GB,12,102.8,8.6,57%,52,35,67%,477,13.6,43,3,1,21,21,21,0,0
2020,GB,10,97.8,9.8,73%,46,33,72%,451,13.7,72,3,2,17,8.5,19,0,0
2021,GB,15,142.5,9.5,64%,60,40,67%,513,12.8,42,8,3,32,10.7,14,0,0
2022,GB,15,174.8,11.7,79%,100,60,60%,788,13.1,47,6,2,0,0,1,0,0
2015,SEA,16,153.4,9.6,61%,69,51,74%,664,13,49,6,5,20,4,8,0,3
2016,SEA,15,124.1,8.3,52%,66,41,62%,597,14.6,57,1,6,114,19,75,1,0
2017,SEA,16,118.3,7.4,65%,71,45,63%,555,12.3,74,2,10,58,5.8,22,0,0
2018,SEA,16,222.4,13.9,85%,71,57,80%,965,16.9,52,10,13,69,5.3,18,0,2
2019,SEA,16,235.2,14.7,90%,110,82,75%,1057,12.9,44,8,4,-5,-1.2,3,0,1
2020,SEA,16,265.4,16.6,89%,132,100,76%,1054,10.5,47,10,0,0,0,0,0,1
2021,SEA,16,241.4,15.1,82%,107,73,68%,1175,16.1,69,8,2,9,4.5,7,0,0
2022,SEA,16,237.3,14.8,73%,117,84,72%,1033,12.3,40,9,0,0,0,0,0,2
2022,ATL,17,178.6,10.5,78%,117,72,62%,866,12,40,4,0,0,NaN,0,0,3
2021,CAR,13,32.8,2.5,39%,30,17,57%,138,8.1,23,0,0,0,0,0,0,0
2022,CAR,14,83,5.9,63%,47,28,60%,490,17.5,43,1,0,0,0,0,0,2
2022,SF,2,0,0,1%,0,0,0%,0,NaN,0,0,0,0,NaN,0,0,0
2018,BUF,10,7,0.7,14%,6,5,83%,36,7.2,16,0,2,4,2,7,0,2
2019,CAR,6,-2,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,3
2020,PIT,16,32.2,2,15%,22,20,91%,77,3.8,13,0,4,65,16.2,58,0,2
2021,PIT,16,66.2,4.1,46%,66,39,59%,277,7.1,24,0,2,15,7.5,10,0,4
2022,SF,17,58.1,3.4,26%,25,14,56%,243,17.4,42,1,4,78,19.5,71,1,2
2022,LAR,10,0,0,5%,5,0,0%,0,NaN,0,0,0,0,NaN,0,0,0
2022,WAS,2,0,0,7%,0,0,0%,0,NaN,0,0,0,0,NaN,0,0,0
2017,DEN,11,3.3,0.3,12%,13,4,31%,29,7.2,14,0,1,4,4,4,0,6
2018,BUF,8,52.5,6.6,41%,30,18,60%,179,9.9,23,0,10,66,6.6,15,2,2
2019,BUF,14,63.3,4.5,44%,39,27,69%,254,9.4,46,1,8,49,6.1,16,0,0
2020,BUF,16,93.6,5.8,25%,34,30,88%,282,9.4,46,5,10,9,0.9,14,0,0
2021,BUF,15,52.5,3.5,21%,26,20,77%,178,8.9,28,1,9,47,5.2,10,1,2
2022,BUF,15,119.8,8,51%,65,42,65%,423,10.1,30,4,9,55,6.1,18,1,0
2019,WAS,14,191.9,13.7,82%,93,58,62%,919,15.8,75,7,0,0,0,0,0,0
2020,WAS,15,223.8,14.9,87%,134,87,65%,1118,12.9,68,4,2,30,15,27,0,1
2021,WAS,17,213.5,12.6,90%,130,77,59%,1053,13.7,46,5,1,12,12,12,0,0
2022,WAS,17,229,13.5,89%,120,77,64%,1191,15.5,52,5,7,29,4.1,12,0,1
2021,TEN,9,0.8,0.1,16%,6,2,33%,8,4,9,0,0,0,0,0,0,1
2022,TEN,5,6.4,1.3,19%,8,2,25%,40,20,39,0,1,4,4,4,0,0
2022,GB,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020,MIA,1,0,0,1%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2021,MIA,2,2.3,1.1,5%,3,1,33%,13,13,13,0,0,0,0,0,0,0
2022,NO,4,0,0,10%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2019,SEA,16,187.1,11.7,84%,100,58,58%,900,15.5,54,7,2,11,5.5,7,0,3
2020,SEA,16,271.3,17,92%,129,83,64%,1303,15.7,62,10,0,0,0,0,0,1
2021,SEA,17,244.3,14.4,83%,129,75,58%,967,12.9,84,12,1,6,6,6,0,1
2022,SEA,17,226.8,13.3,82%,141,90,64%,1048,11.6,54,6,0,0,0,0,0,2
2022,HOU,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,NE,15,61.9,4.1,36%,41,26,63%,359,13.8,35,0,0,0,0,0,0,0
2020,NE,14,142.5,10.2,66%,81,59,73%,729,12.4,35,0,2,9,4.5,7,0,1
2021,NE,17,186.3,11,84%,126,83,66%,866,10.4,39,2,1,9,9,9,0,1
2022,NE,14,180.3,12.9,66%,96,67,70%,804,12,48,6,2,-11,-5.5,7,0,2
2017,JAX,10,21.7,2.2,15%,11,6,55%,77,12.8,41,2,0,0,0,0,0,4
2018,JAX,6,0,0,1%,0,0,0%,0,0,0,0,0,0,0,0,0,1
2019,TB,1,0,0,51%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2020,TB,10,12.8,1.3,9%,10,7,70%,58,8.3,11,0,0,0,0,0,0,0
2021,JAX,11,3,0.3,3%,3,2,67%,10,5,12,0,0,0,0,0,0,1
2019,TB,10,40.6,4.1,17%,26,13,50%,200,15.4,48,1,2,16,8,18,0,0
2020,TB,16,102.5,6.4,41%,53,33,62%,501,15.2,48,3,3,14,4.7,7,0,0
2021,TB,9,19.1,2.1,19%,9,5,56%,38,7.6,13,0,2,43,21.5,33,1,0
2022,TB,15,42.3,2.8,21%,40,23,57%,185,8,23,0,1,8,8,8,0,0
2021,WAS,13,15.4,1.2,14%,14,9,64%,83,9.2,22,0,1,1,1,1,0,1
2022,WAS,15,15.7,1,7%,7,6,86%,37,6.2,12,1,0,0,0,0,0,1
2020,NYJ,9,60.7,6.7,68%,45,23,51%,357,15.5,30,0,0,0,0,0,0,0
2021,NYJ,11,21.3,1.9,25%,23,8,35%,133,16.6,40,0,0,0,0,0,0,0
2022,NYJ,10,29.6,3,24%,25,11,44%,186,16.9,63,0,0,0,0,0,0,0
2015,GB,6,42,7,24%,19,15,79%,136,9.1,31,2,3,14,4.7,9,0,0
2016,GB,15,140.5,9.4,36%,56,44,79%,348,7.9,24,0,77,457,5.9,61,3,2
2017,GB,8,91.6,11.4,39%,31,23,74%,173,7.5,23,1,71,273,3.8,37,3,0
2018,BAL,13,71.3,5.5,25%,40,25,63%,235,9.4,43,0,41,188,4.6,16,1,2
2019,NYJ,16,32.3,2,14%,17,13,76%,90,6.9,21,0,32,103,3.2,15,0,0
2020,NO,6,15.8,2.6,10%,6,3,50%,27,9,17,0,19,101,5.3,36,0,0
2021,NO,14,29.9,2.1,28%,26,16,62%,95,5.9,21,0,15,44,2.9,9,0,0
2022,NE,1,10.3,10.3,37%,4,3,75%,15,5,7,1,2,-2,-1,0,0,0
2020,CHI,16,152.1,9.5,73%,98,61,62%,631,10.3,53,4,4,20,5,16,0,1
2021,CHI,17,219.7,12.9,88%,140,81,58%,1055,13,64,4,6,32,5.3,15,1,0
2022,CHI,12,101.5,8.5,83%,61,40,66%,493,12.3,56,2,1,2,2,2,0,0
2016,BAL,15,13.5,0.9,14%,16,7,44%,46,6.6,13,0,3,19,6.3,10,0,1
2017,BAL,13,59.9,4.6,35%,38,18,47%,248,13.8,30,3,2,-9,-4.5,0,0,0
2018,BAL,16,46.3,2.9,39%,25,19,76%,196,10.3,30,1,5,17,3.4,9,0,0
2019,BAL,14,5.1,0.4,14%,5,3,60%,21,7,13,0,1,0,0,0,0,0
2020,BAL,3,0,0,2%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2021,HOU,12,55.7,4.6,27%,22,21,95%,227,10.8,67,2,0,0,0,0,0,0
2022,HOU,16,115.1,7.2,64%,74,48,65%,548,11.4,52,2,3,3,1,3,0,0
2018,CAR,16,157,9.8,69%,82,55,67%,788,14.3,82,2,13,172,13.2,32,0,4
2019,CAR,15,230.5,15.4,82%,135,87,64%,1175,13.5,52,4,6,40,6.7,13,0,2
2020,CAR,15,211.5,14.1,81%,118,66,56%,1193,18.1,74,4,2,22,11,21,0,0
2021,CAR,17,237.5,14,86%,163,93,57%,1157,12.4,64,4,8,48,6,14,0,1
2022,CAR,17,199.1,11.7,96%,118,63,53%,888,14.1,62,7,10,53,5.3,11,0,0
2017,SEA,1,0,0,2%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2018,SEA,16,101,6.3,58%,53,26,49%,445,17.1,54,5,1,5,5,5,0,2
2019,SEA,14,59.6,4.3,28%,34,17,50%,301,17.7,60,2,3,25,8.3,19,0,2
2020,SEA,16,118.8,7.4,45%,47,35,74%,417,11.9,57,6,8,61,7.6,15,0,1
2021,GB,3,0,0,7%,2,0,0%,0,0,0,0,0,0,0,0,0,0
2021,NYJ,11,138.2,12.6,46%,77,43,56%,538,12.5,62,5,5,54,10.8,19,1,0
2022,NYJ,16,88.1,5.5,66%,65,37,57%,446,12.1,42,1,5,5,1,10,0,1
2021,BAL,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,ARI,14,109.1,7.8,37%,65,54,83%,435,8.1,77,1,18,76,4.2,26,0,3
2022,ARI,8,87.9,11,49%,56,41,73%,414,10.1,38,1,6,-5,-0.8,9,0,0
2022,KC,16,43.4,2.7,27%,33,22,67%,250,11.4,30,0,3,24,8,12,0,3
2019,CIN,11,4.8,0.4,14%,10,3,30%,18,6,9,0,0,0,0,0,0,0
2020,CIN,6,0,0,4%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2021,CIN,17,3.4,0.2,12%,4,2,50%,11,5.5,8,0,1,3,3,3,0,0
2022,CIN,14,0,0,7%,1,0,0%,0,0,0,0,0,0,0,0,0,0
2022,MIN,15,32.9,2.2,5%,13,9,69%,179,19.9,47,1,0,0,NaN,0,0,0
2021,CHI,3,4.3,1.4,45%,5,2,40%,23,11.5,13,0,0,0,NaN,0,0,0
2022,NO,15,198.2,13.2,58%,119,72,61%,1042,14.5,53,4,0,0,NaN,0,0,2
2019,NE,8,3.4,0.4,11%,4,2,50%,34,17,29,0,0,0,0,0,0,1
2020,NE,13,19.5,1.5,13%,5,5,100%,62,12.4,38,1,5,23,4.6,12,0,1
2021,NE,16,6,0.4,6%,3,2,67%,31,15.5,22,0,1,9,9,9,0,3
2022,PIT,16,12.2,0.8,19%,7,5,71%,53,10.6,31,0,8,39,4.9,18,0,3
2020,MIN,9,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,2
2021,MIN,17,158.5,9.3,68%,82,50,61%,655,13.1,64,7,1,10,10,10,0,0
2022,MIN,17,155.6,9.2,75%,90,60,67%,650,10.8,66,5,3,6,2,5,0,1
2021,LAC,17,92.9,5.5,38%,49,33,67%,353,10.7,36,4,1,6,6,6,0,0
2022,LAC,16,169.3,10.6,75%,107,72,67%,769,10.7,50,3,1,4,4,4,0,1
2015,MIA,15,97.9,6.5,46%,51,27,53%,529,19.6,49,3,0,0,0,0,0,0
2016,MIA,15,154.4,10.3,78%,88,56,64%,744,13.3,56,4,0,0,0,0,0,0
2017,MIA,13,130,10,65%,96,57,59%,670,11.8,36,1,0,0,0,0,0,1
2018,MIA,11,60.9,5.5,60%,47,24,51%,309,12.9,46,1,0,0,0,0,0,0
2019,MIA,16,246.2,15.4,84%,128,72,56%,1202,16.7,51,9,0,0,0,0,0,0
2020,MIA,14,166.3,11.9,68%,103,63,61%,793,12.6,31,4,0,0,0,0,0,1
2021,MIA,10,103.5,10.3,62%,73,40,55%,515,12.9,42,2,0,0,0,0,0,0
2022,NE,13,102.9,7.9,52%,47,31,66%,539,17.4,43,3,0,0,0,0,0,0
2018,IND,16,66.8,4.2,46%,46,27,59%,268,9.9,28,2,2,10,5,8,0,0
2019,IND,16,135.3,8.5,74%,72,41,57%,607,14.8,37,5,2,16,8,12,0,0
2020,IND,16,136.9,8.6,76%,71,44,62%,629,14.3,42,5,0,0,0,0,0,0
2021,IND,16,94.5,5.9,78%,69,38,55%,384,10.1,41,3,2,21,10.5,12,0,1
2022,PHI,17,36,2.1,29%,19,15,79%,150,10,34,1,1,0,0,0,0,0
2020,IND,1,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2021,IND,8,10.1,1.3,11%,4,2,50%,21,10.5,14,1,0,0,0,0,0,0
2022,IND,1,4.4,4.4,7%,6,2,33%,24,12,17,0,0,0,0,0,0,0
2018,DEN,16,60.2,3.8,37%,41,23,56%,315,13.7,26,1,3,17,5.7,13,0,2
2019,DEN,8,37.8,4.7,58%,31,16,52%,218,13.6,38,0,0,0,0,0,0,0
2020,DEN,15,161.2,10.7,70%,79,51,65%,742,14.5,61,6,0,0,0,0,0,0
2021,DEN,16,156.4,9.8,79%,85,53,62%,734,13.8,44,5,0,0,0,0,0,0
2020,CLE,12,58.4,4.9,25%,20,14,70%,304,21.7,75,2,0,0,0,0,0,0
2021,CLE,14,109.7,7.8,63%,58,34,59%,597,17.6,60,3,0,0,0,0,0,2
2022,CLE,17,161.1,9.5,90%,96,61,64%,839,13.8,42,3,1,2,2,2,0,1
2015,BAL,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016,BAL,16,101.1,6.3,43%,66,33,50%,499,15.1,53,3,1,2,2,2,0,0
2017,BAL,11,17.7,1.6,36%,35,10,29%,77,7.7,14,0,0,0,0,0,0,0
2018,CLE,10,62.2,6.2,35%,25,16,64%,340,21.2,66,2,4,2,0.5,7,0,0
2019,TB,14,138.1,9.9,56%,70,36,51%,645,17.9,44,6,2,16,8,13,0,0
2020,NYJ,12,99.1,8.3,66%,60,30,50%,505,16.8,53,3,1,6,6,6,0,0
2021,TB,6,33.4,5.6,15%,18,11,61%,167,15.2,58,1,1,-3,-3,0,0,0
2022,TB,11,23.3,2.1,19%,19,9,47%,110,12.2,28,1,2,-7,-3.5,0,0,2
2018,SF,12,103.5,8.6,54%,45,27,60%,467,17.3,75,5,1,-2,-2,0,0,2
2019,SF,11,34.5,3.1,29%,24,11,46%,109,9.9,21,2,0,0,0,0,0,0
2020,NYG,7,15.6,2.2,11%,6,4,67%,76,19,33,1,0,0,0,0,0,1
2021,NYG,3,25.3,8.4,40%,16,10,63%,87,8.7,27,1,0,0,0,0,0,1
2022,CHI,17,65.2,3.8,51%,41,19,46%,245,12.9,51,3,2,37,18.5,29,0,1
2022,TEN,4,11.8,3,18%,13,8,62%,78,9.8,21,0,0,0,NaN,0,0,2
2022,PIT,17,166.5,9.8,76%,84,52,62%,801,15.4,42,4,3,24,8,22,1,0
2022,IND,16,112.3,7,63%,78,41,53%,593,14.5,47,2,0,0,NaN,0,0,1
2020,IND,13,98.9,7.6,78%,61,40,66%,503,12.6,45,1,3,26,8.7,21,0,0
2021,IND,17,238.6,14,88%,129,88,68%,1082,12.3,57,6,5,44,8.8,25,0,1
2022,IND,16,216.5,13.5,93%,141,99,70%,925,9.3,28,4,3,30,10,19,0,2
2018,DET,6,24.3,4,15%,17,11,65%,129,11.7,41,0,1,4,4,4,0,0
2019,ATL,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020,ATL,15,29.6,2,16%,18,12,67%,69,5.8,13,2,2,7,3.5,4,0,2
2021,LAR,6,0,0,1%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2022,LAR,17,47.6,2.8,28%,32,24,75%,156,6.5,16,0,17,80,4.7,20,0,1
2022,KC,3,0,0,2%,0,0,0%,0,NaN,0,0,0,0,NaN,0,0,0
2019,KC,16,35,2.2,14%,16,12,75%,170,14.2,28,1,0,0,0,0,0,0
2020,KC,13,35,2.7,27%,17,13,76%,160,12.3,37,1,0,0,0,0,0,0
2021,KC,17,126.8,7.5,49%,60,42,70%,568,13.5,40,5,0,0,0,0,0,2
2022,CHI,11,35.5,3.2,46%,16,10,63%,135,13.5,35,2,0,0,0,0,0,0
2020,BAL,14,2.4,0.2,3%,3,1,33%,14,14,14,0,0,0,0,0,0,0
2021,BAL,14,36.2,2.6,17%,20,16,80%,202,12.6,32,0,0,0,0,0,0,0
2022,BAL,15,12.2,0.8,18%,17,8,47%,62,7.8,12,0,0,0,0,0,0,0
2022,JAX,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,WAS,3,22.5,7.5,21%,10,9,90%,75,8.3,15,1,1,0,0,0,0,0
2019,WAS,12,51.8,4.3,46%,47,26,55%,198,7.6,19,1,0,0,0,0,0,1
2020,JAX,1,0,0,2%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2016,DEN,4,-2,0,6%,2,0,0%,0,0,0,0,0,0,0,0,0,2
2017,NYG,8,0.1,0,5%,1,1,100%,12,12,12,0,1,-1,-1,0,0,5
2019,TEN,8,29.5,3.7,18%,12,9,75%,170,18.9,52,1,1,-5,-5,0,0,1
2020,TEN,15,27.4,1.8,23%,15,9,60%,187,20.8,61,0,1,-3,-3,0,0,0
2021,DET,16,132.4,8.3,67%,71,48,68%,576,12,75,4,4,28,7,13,0,0
2022,DET,17,110.2,6.5,49%,64,47,73%,616,13.1,56,0,7,36,5.1,12,0,3
2020,PHI,11,81.2,7.4,60%,54,31,57%,396,12.8,55,1,4,26,6.5,19,0,2
2021,PHI,17,78.1,4.6,67%,57,33,58%,299,9.1,34,2,10,32,3.2,12,0,2
2022,MIN,17,26.9,1.6,7%,13,8,62%,104,13,38,1,4,25,6.2,17,0,4
2020,LAC,11,8.9,0.8,3%,1,0,0%,0,NaN,0,0,5,29,5.8,8,1,0
2019,LV,13,133.5,10.3,43%,71,49,69%,605,12.3,65,4,0,0,0,0,0,1
2020,LV,16,131.6,8.2,51%,77,56,73%,656,11.7,53,2,0,0,0,0,0,2
2021,LV,17,259.1,15.2,66%,128,103,80%,1038,10.1,54,9,3,3,1,5,0,5
2022,LV,10,79,7.9,49%,50,36,72%,330,9.2,27,2,0,0,0,0,0,3
2017,LAR,16,27.4,1.7,27%,24,11,46%,104,9.5,28,1,0,0,0,0,0,0
2018,LAR,16,100,6.3,56%,53,29,55%,402,13.9,33,5,2,8,4,10,0,0
2019,LAR,16,61.9,3.9,43%,43,21,49%,326,15.5,31,1,5,23,4.6,12,0,0
2020,LAR,16,124.3,7.8,72%,81,52,64%,618,11.9,40,2,1,5,5,5,0,2
2021,DET,12,80.6,6.7,40%,49,29,59%,396,13.7,39,2,0,0,0,0,0,0
2022,DET,14,103.9,7.4,55%,59,38,64%,479,12.6,31,3,0,0,0,0,0,0
2018,ATL,16,206.8,12.9,61%,92,64,70%,821,12.8,75,10,6,27,4.5,9,0,2
2019,ATL,13,197,15.2,76%,93,63,68%,866,13.7,36,7,2,34,17,19,0,0
2020,ATL,15,281.5,18.8,73%,143,90,63%,1374,15.3,63,9,5,1,0.2,8,0,1
2021,ATL,5,71.1,14.2,63%,52,31,60%,281,9.1,22,2,0,0,0,0,0,0
2014,JAX,10,116.8,11.7,78%,81,48,59%,548,11.4,54,2,0,0,0,0,0,0
2015,JAX,16,304,19,93%,151,80,53%,1400,17.5,90,14,0,0,0,0,0,0
2016,JAX,16,199.3,12.5,94%,151,73,48%,883,12.1,42,6,0,0,0,0,0,1
2017,JAX,1,2.7,2.7,0%,1,1,100%,17,17,17,0,0,0,0,0,0,0
2018,CHI,13,153.3,11.8,71%,94,55,59%,754,13.7,43,4,1,9,9,9,0,1
2019,CHI,16,254.9,15.9,94%,154,98,64%,1147,11.7,49,7,1,2,2,2,0,0
2020,CHI,16,262.9,16.4,85%,151,102,68%,1250,12.3,42,6,1,-1,-1,0,0,0
2021,CHI,12,87,7.3,55%,66,38,58%,410,10.8,39,1,0,0,0,0,0,0
2022,LAR,10,84.9,8.5,83%,52,33,63%,339,10.3,29,3,0,0,0,0,0,0
2016,KC,16,0,0,1%,0,0,0%,0,0,0,0,0,0,0,0,0,0
2017,KC,16,42.2,2.6,57%,39,21,54%,212,10.1,33,0,0,0,0,0,0,0
2018,KC,16,74.8,4.7,40%,33,22,67%,288,13.1,89,4,0,0,0,0,0,0
2019,KC,16,100.9,6.3,70%,55,32,58%,449,14,44,4,0,0,0,0,0,0
2020,KC,16,107.6,6.7,65%,59,45,76%,466,10.4,28,3,0,0,0,0,0,2
2021,KC,17,69.4,4.1,58%,41,25,61%,264,10.6,33,3,0,0,0,0,0,0
